"Water Control Zone","Station","Dates","Sample No","Depth","5-day Biochemical Oxygen Demand (mg/L)","Ammonia Nitrogen (mg/L)","Chlorophyll-a (μg/L)","Dissolved Oxygen (%saturation)","Dissolved Oxygen (mg/L)","E. coli (cfu/100mL)","Faecal Coliforms (cfu/100mL)","Nitrate Nitrogen (mg/L)","Nitrite Nitrogen (mg/L)","Orthophosphate Phosphorus (mg/L)","pH","Phaeo-pigments (μg/L)","Salinity (psu)","Secchi Disc Depth (M)","Silica (mg/L)","Suspended Solids (mg/L)","Temperature (°C)","Total Inorganic Nitrogen (mg/L)","Total Kjeldahl Nitrogen (mg/L)","Total Nitrogen (mg/L)","Total Phosphorus (mg/L)","Turbidity (NTU)","Unionised Ammonia (mg/L)","Volatile Suspended Solids (mg/L)"
"Tolo Harbour and Channel","TM8","2007-10-25","1","Surface Water","0.8","0.028","1.8","109","7.3","<1","<1","<0.002","<0.002","0.006","7.9","0.6","32.4","2.3","0.09","1.9","26.6","0.03","0.14","0.14","<0.02","6.6","0.001","0.5"
"Tolo Harbour and Channel","TM8","2007-10-25","1","Middle Water","1.2","0.034","8.4","103","6.9","<1","<1","0.003","<0.002","0.006","7.9","1.1","32.6","2.3","0.26","2","26.2","0.04","0.18","0.19","0.02","8.1","0.001","0.7"
"Tolo Harbour and Channel","TM8","2007-10-25","1","Bottom Water","0.9","0.053","6.5","96","6.4","<1","<1","0.007","0.011","0.009","7.9","1.6","32.7","2.3","0.67","5.2","26.1","0.07","0.19","0.21","0.03","10.1","0.002","0.8"
"Tolo Harbour and Channel","TM8","2007-11-19","1","Surface Water","1","0.019","5.2","98","6.9","<1","<1","<0.002","<0.002","0.006","8.2","1.4","32.8","2.7","0.16","1.7","23.1","0.02","0.18","0.18","<0.02","4.3","0.001","1.1"
"Tolo Harbour and Channel","TM8","2007-11-19","1","Middle Water","0.8","0.026","3.2","94","6.7","1","1","0.01","0.004","0.007","8.2","1.6","32.9","2.7","0.42","1.7","23","0.04","0.21","0.22","<0.02","4.3","0.002","0.9"
"Tolo Harbour and Channel","TM8","2007-11-19","1","Bottom Water","0.9","0.029","4.9","91","6.4","<1","1","0.011","0.006","0.007","8.2","1.9","32.9","2.7","0.5","2.8","22.9","0.05","0.21","0.23","0.02","4.8","0.002","1"
"Tolo Harbour and Channel","TM8","2007-12-10","1","Surface Water","1.3","0.022","9.4","104","7.8","<1","<1","0.022","0.002","0.004","8.2","2.1","31.9","3.2","0.35","1.1","19.9","0.05","0.2","0.22","<0.02","8.7","0.001","1.1"
"Tolo Harbour and Channel","TM8","2007-12-10","1","Middle Water","1","0.027","10","104","7.8","<1","<1","0.033","0.003","0.005","8.2","1.7","32","3.2","0.4","1.3","19.9","0.06","0.19","0.23","<0.02","6.4","0.001","1.3"
"Tolo Harbour and Channel","TM8","2007-12-10","1","Bottom Water","0.6","0.051","4.2","93","7","2","4","0.029","0.003","0.007","8.2","1.7","32.3","3.2","0.65","0.8","20.2","0.08","0.21","0.24","<0.02","7","0.002","0.8"
"Victoria Harbour","VM1","2007-01-15","1","Surface Water","1","0.027","5.7","98","7.6","570","1000","0.038","0.01","0.009","7.6","0.4","33.2","3","0.43","1.8","17.8","0.08","0.18","0.23","0.03","10.3","0.001","1.1"
"Victoria Harbour","VM1","2007-01-15","1","Middle Water","0.9","0.029","6.1","99","7.7","380","680","0.039","0.01","0.009","7.7","1.1","33.2","3","0.48","3.3","17.8","0.08","0.17","0.22","0.03","10.5","0.001","1"
"Victoria Harbour","VM1","2007-01-15","1","Bottom Water","1","0.028","6.6","99","7.7","390","700","0.041","0.009","0.009","7.7","0.8","33.2","3","0.48","1.6","17.8","0.08","0.18","0.23","0.04","10.6","0.001","1.3"
"Victoria Harbour","VM1","2007-02-01","1","Surface Water","0.9","0.084","5.4","95","7.5","590","1100","0.089","0.018","0.03","8.2","<0.2","32.8","2.2","0.71","2.2","17.3","0.19","0.29","0.4","0.05","8.9","0.004","1.3"
"Victoria Harbour","VM1","2007-02-01","1","Middle Water","0.8","0.069","5.7","96","7.6","550","1100","0.078","0.013","0.024","8.2","0.4","33","2.2","0.73","2","17.1","0.16","0.31","0.4","0.04","8.4","0.003","1.6"
"Victoria Harbour","VM1","2007-02-01","1","Bottom Water","0.8","0.057","4.8","97","7.7","440","800","0.075","0.012","0.022","8.2","0.8","33","2.2","0.74","1.6","17.1","0.14","0.23","0.32","0.04","8.3","0.002","1.6"
"Victoria Harbour","VM1","2007-03-07","1","Surface Water","0.6","0.11","1","85","6.4","630","1000","0.042","0.009","0.025","8","<0.2","33.4","2.5","0.55","3.5","19.6","0.16","0.23","0.28","0.04","10.4","0.003","0.7"
"Victoria Harbour","VM1","2007-03-07","1","Middle Water","0.5","0.1","0.9","87","6.6","570","1200","0.037","0.008","0.02","8.1","0.2","33.5","2.5","0.53","2","19.6","0.15","0.24","0.29","0.03","10.3","0.004","<0.5"
"Victoria Harbour","VM1","2007-03-07","1","Bottom Water","1","0.078","1.4","91","6.8","240","400","0.03","0.004","0.016","8.1","<0.2","33.5","2.5","0.47","4.2","19.6","0.11","0.21","0.24","0.03","11.8","0.003","1"
"Victoria Harbour","VM1","2007-04-12","1","Surface Water","0.8","0.11","1.2","81","5.9","90","170","0.063","0.012","0.025","8.1","0.2","33.8","2.8","0.56","2.4","21.3","0.19","0.24","0.32","0.04","8.8","0.004","1.2"
"Victoria Harbour","VM1","2007-04-12","1","Middle Water","0.6","0.1","1","82","6","490","810","0.058","0.012","0.024","8.1","0.8","33.9","2.8","0.53","3.4","21.2","0.17","0.24","0.31","0.03","9.5","0.004","2.2"
"Victoria Harbour","VM1","2007-04-12","1","Bottom Water","0.5","0.089","1","83","6.1","310","640","0.047","0.01","0.019","8.1","0.7","33.9","2.8","0.51","7.1","21.3","0.15","0.2","0.26","0.04","12.4","0.004","2.4"
"Victoria Harbour","VM1","2007-05-03","1","Surface Water","0.8","0.18","2.5","71","5","240","770","0.077","0.015","0.042","7.9","<0.2","33.2","2.5","0.45","1.4","23.4","0.27","0.33","0.42","0.05","8.5","0.006","0.6"
"Victoria Harbour","VM1","2007-05-03","1","Middle Water","0.6","0.13","1.8","73","5.1","150","510","0.06","0.011","0.026","8","0.2","33.5","2.5","0.38","4.1","23.2","0.2","0.24","0.31","0.04","9.5","0.004","0.7"
"Victoria Harbour","VM1","2007-05-03","1","Bottom Water","1.2","0.12","1.4","75","5.2","190","490","0.053","0.01","0.023","2.1","0.9","33.6","2.5","0.37","4.8","23.2","0.18","0.22","0.28","0.03","9.9","0.001","0.8"
"Victoria Harbour","VM1","2007-06-22","1","Surface Water","2.7","0.08","26","122","8.2","180","670","0.1","0.039","0.01","8.2","8.2","29.8","1.7","0.05","3.7","26.8","0.22","0.42","0.56","0.05","12.2","0.006","2.4"
"Victoria Harbour","VM1","2007-06-22","1","Middle Water","0.3","0.033","2","60","4.2","110","250","0.066","0.038","0.014","8.2","1","33.8","1.7","0.78","5.6","23.2","0.14","0.13","0.23","0.03","12.9","0.002","2.4"
"Victoria Harbour","VM1","2007-06-22","1","Bottom Water","0.3","0.021","1.3","58","4.1","37","69","0.051","0.035","0.014","8.1","1.9","34.2","1.7","0.84","8.2","23","0.11","0.14","0.23","0.03","15.1","0.001","2.4"
"Victoria Harbour","VM1","2007-07-23","1","Surface Water","3.5","0.057","50","138","9.4","270","2300","0.13","0.026","0.002","8.3","11","28.1","1","0.23","5.6","27.2","0.21","0.54","0.7","0.05","35.2","0.005","2.2"
"Victoria Harbour","VM1","2007-07-23","1","Middle Water","0.8","0.05","1.8","51","3.7","1100","4200","0.079","0.029","0.02","8.2","1.6","34.2","1","0.92","4.4","22.2","0.16","0.14","0.25","0.04","35","0.003","1.4"
"Victoria Harbour","VM1","2007-07-23","1","Bottom Water","0.5","0.039","1.5","52","3.7","190","710","0.08","0.026","0.019","8.1","1.2","34.4","1","0.94","7.8","22","0.15","0.08","0.19","0.03","29.2","0.002","1.6"
"Victoria Harbour","VM1","2007-08-23","1","Surface Water","1.4","0.15","3.5","74","5.1","510","1500","0.41","0.14","0.036","7.8","0.3","27.3","3.1","2.3","2","26.4","0.7","0.26","0.81","0.05","9.3","0.005","0.8"
"Victoria Harbour","VM1","2007-08-23","1","Middle Water","0.3","0.093","1.2","41","2.9","5100","12000","0.13","0.021","0.03","7.8","<0.2","33.6","3.1","1.6","5.4","23","0.24","0.18","0.33","0.04","12.1","0.002","1.4"
"Victoria Harbour","VM1","2007-08-23","1","Bottom Water","0.1","0.059","0.7","51","3.6","2300","7500","0.12","0.009","0.023","7.9","0.3","34.4","3.1","1.4","7.9","22.3","0.19","0.13","0.26","0.04","13.3","0.002","1"
"Victoria Harbour","VM1","2007-09-17","1","Surface Water","1.8","0.17","1.2","63","4.2","380","1800","0.081","0.015","0.027","7.9","<0.2","32.3","1.8","0.94","4.1","27.5","0.27","0.37","0.47","0.05","12.1","0.008","<0.5"
"Victoria Harbour","VM1","2007-09-17","1","Middle Water","0.5","0.13","0.7","68","4.5","200","810","0.052","0.011","0.022","8","0.8","32.5","1.8","0.85","8.5","27.5","0.19","0.24","0.3","0.04","14.8","0.006","0.9"
"Victoria Harbour","VM1","2007-09-17","1","Bottom Water","0.6","0.13","0.5","71","4.7","250","1100","0.05","0.011","0.021","8","0.8","32.5","1.8","0.82","8.3","27.5","0.19","0.24","0.3","0.04","13.9","0.007","1"
"Victoria Harbour","VM1","2007-10-10","1","Surface Water","1.2","0.16","3.7","68","4.5","240","1300","0.12","0.055","0.051","7.8","1.6","32","2","1.2","3.2","27.9","0.34","0.36","0.54","0.06","10.1","0.006","<0.5"
"Victoria Harbour","VM1","2007-10-10","1","Middle Water","0.9","0.13","1.8","74","4.9","330","1800","0.085","0.049","0.038","7.9","0.8","32.3","2","1.1","4","27.7","0.26","0.25","0.38","0.05","10.8","0.006","0.6"
"Victoria Harbour","VM1","2007-10-10","1","Bottom Water","0.8","0.09","1.2","78","5.1","80","300","0.062","0.048","0.027","8","0.6","32.4","2","1.1","6","27.6","0.2","0.21","0.32","0.04","12.2","0.004","0.7"
"Victoria Harbour","VM1","2007-11-08","1","Surface Water","0.8","0.048","1.9","82","5.8","1200","2700","0.085","0.02","0.02","8.1","0.7","33","1.8","0.85","2.6","23.7","0.15","0.14","0.25","0.03","4.5","0.002","0.5"
"Victoria Harbour","VM1","2007-11-08","1","Middle Water","0.7","0.05","1.7","85","6","510","1800","0.083","0.021","0.019","8.1","1.1","33","1.8","0.86","5.8","23.7","0.15","0.15","0.25","0.04","4.2","0.002","1.5"
"Victoria Harbour","VM1","2007-11-08","1","Bottom Water","0.6","0.049","1.6","85","6","360","660","0.08","0.021","0.017","8.1","0.5","33","1.8","0.86","6.6","23.7","0.15","0.14","0.24","0.03","4.2","0.002","1"
"Victoria Harbour","VM1","2007-12-04","1","Surface Water","0.6","0.13","2.9","70","5.2","150","450","0.22","0.023","0.052","8","1.3","31.6","3.5","1.3","1.2","20.6","0.37","0.31","0.55","0.07","7.2","0.004","1.1"
"Victoria Harbour","VM1","2007-12-04","1","Middle Water","0.7","0.1","1.6","80","6","170","340","0.2","0.018","0.041","8","1.1","31.7","3.5","1.3","1.6","20.4","0.32","0.29","0.51","0.06","7.5","0.003","0.9"
"Victoria Harbour","VM1","2007-12-04","1","Bottom Water","0.7","0.095","1.8","82","6.1","80","210","0.2","0.018","0.04","8","0.9","31.7","3.5","1.3","1.9","20.4","0.31","0.25","0.47","0.06","7.9","0.003","1"
"Victoria Harbour","VM12","2007-01-03","1","Surface Water","1.1","0.28","0.2","74","5.6","21000","53000","0.089","0.044","0.047","7.6","<0.2","33.1","1.8","0.75","7.2","19.6","0.41","0.48","0.61","0.06","19.7","0.003","1.6"
"Victoria Harbour","VM12","2007-01-03","1","Middle Water","1.1","0.28","0.5","76","5.7","26000","50000","0.091","0.045","0.047","7.6","0.2","33.1","1.8","0.77","5.8","19.6","0.42","0.5","0.64","0.06","15.7","0.003","1.2"
"Victoria Harbour","VM12","2007-01-03","1","Bottom Water","0.9","0.26","1.1","77","5.8","15000","60000","0.092","0.045","0.043","7.6","<0.2","33.1","1.8","0.78","8.2","19.6","0.4","0.45","0.59","0.06","17","0.003","0.8"
"Victoria Harbour","VM12","2007-02-06","1","Surface Water","2","0.13","7.2","106","8.3","410","1900","0.046","0.007","0.02","8.3","4.8","32.8","1","0.12","9","17.4","0.18","0.34","0.39","0.04","13.9","0.006","2.4"
"Victoria Harbour","VM12","2007-02-06","1","Middle Water","1.9","0.12","7.4","107","8.4","660","1300","0.045","0.007","0.019","8.3","5.2","32.9","1","0.12","9.4","17.4","0.17","0.34","0.39","0.08","12.7","0.006","2.7"
"Victoria Harbour","VM12","2007-02-06","1","Bottom Water","1.9","0.12","5.7","107","8.4","590","1000","0.045","0.007","0.022","8.3","3.5","32.8","1","0.12","9.2","17.4","0.17","0.34","0.39","0.05","13.6","0.006","2.7"
"Victoria Harbour","VM12","2007-03-09","1","Surface Water","1.1","0.27","1.1","76","5.7","2000","3600","0.094","0.019","0.043","8","<0.2","32.9","1.8","0.82","6.4","19.6","0.38","0.41","0.52","0.06","12.8","0.008","0.6"
"Victoria Harbour","VM12","2007-03-09","1","Middle Water","0.5","0.27","0.7","77","5.8","2300","4800","0.095","0.019","0.042","8","<0.2","32.9","1.8","0.82","6","19.6","0.38","0.45","0.56","0.06","12.5","0.008","0.8"
"Victoria Harbour","VM12","2007-03-09","1","Bottom Water","0.8","0.27","0.8","77","5.8","2000","4900","0.093","0.018","0.041","8","0.4","33","1.8","0.79","9.7","19.6","0.38","0.44","0.55","0.06","13.7","0.008","1.2"
"Victoria Harbour","VM12","2007-04-13","1","Surface Water","0.6","0.25","1.3","75","5.4","4200","8700","0.094","0.016","0.037","8","0.5","33.4","1.8","0.72","10","21.5","0.36","0.39","0.5","0.06","13.2","0.009","1.8"
"Victoria Harbour","VM12","2007-04-13","1","Middle Water","0.4","0.26","1.2","76","5.5","4500","13000","0.095","0.016","0.039","8","0.9","33.4","1.8","0.72","13","21.4","0.37","0.41","0.52","0.06","15.9","0.01","2.2"
"Victoria Harbour","VM12","2007-04-13","1","Bottom Water","0.2","0.25","1.4","76","5.5","5700","11000","0.097","0.016","0.038","8","0.9","33.4","1.8","0.73","16","21.4","0.36","0.39","0.5","0.06","16.1","0.009","2"
"Victoria Harbour","VM12","2007-05-07","1","Surface Water","0.8","0.27","1.6","74","5.2","62","260","0.22","0.036","0.035","8","0.2","31.2","1.5","1","3","24.4","0.53","0.46","0.72","0.06","10.2","0.01","0.8"
"Victoria Harbour","VM12","2007-05-07","1","Middle Water","0.7","0.31","1.2","71","4.9","2100","6300","0.2","0.032","0.043","7.9","0.9","31.6","1.5","0.95","2.2","24.1","0.54","0.47","0.7","0.06","9.9","0.011","<0.5"
"Victoria Harbour","VM12","2007-05-07","1","Bottom Water","0.3","0.29","1.7","70","4.9","1800","3700","0.19","0.031","0.038","7.9","<0.2","32","1.5","0.92","6.2","23.9","0.51","0.43","0.65","0.06","12","0.009","1"
"Victoria Harbour","VM12","2007-06-25","1","Surface Water","1.1","0.051","10","76","5.3","390","3000","0.46","0.08","0.01","8.2","8.1","23.3","2.4","2.6","4","27.1","0.59","0.26","0.8","0.03","10.9","0.004","2"
"Victoria Harbour","VM12","2007-06-25","1","Middle Water","0.6","0.078","1.8","53","3.6","800","2400","0.28","0.052","0.019","8.1","1.7","28.6","2.4","1.8","4.6","25.6","0.41","0.22","0.55","0.03","12.2","0.005","1.6"
"Victoria Harbour","VM12","2007-06-25","1","Bottom Water","0.7","0.067","1.3","37","2.5","6000","16000","0.16","0.027","0.023","8.1","<0.2","33.3","2.4","1.5","14","23.9","0.25","0.21","0.4","0.04","15.1","0.003","2.5"
"Victoria Harbour","VM12","2007-07-18","1","Surface Water","1.2","0.12","10","78","5.3","1800","5600","0.4","0.032","0.024","8.5","1.3","26.2","1.3","1.9","6.2","27.3","0.55","0.31","0.74","0.05","12.6","0.018","4.6"
"Victoria Harbour","VM12","2007-07-18","1","Middle Water","1","0.12","7.9","68","4.6","2300","9300","0.31","0.029","0.024","8.5","2.4","28.9","1.3","1.7","13","26.1","0.46","0.28","0.62","0.07","20.3","0.016","2.5"
"Victoria Harbour","VM12","2007-07-18","1","Bottom Water","0.6","0.11","5.5","50","3.5","2500","7800","0.18","0.022","0.021","8.5","4","32.1","1.3","1.3","26","24.5","0.31","0.27","0.47","0.09","23.6","0.012","3.8"
"Victoria Harbour","VM12","2007-08-20","1","Surface Water","0.6","0.081","4","71","4.9","1600","6500","0.39","0.17","0.036","7.9","2","27.3","2","2.3","5.4","26.4","0.64","0.25","0.81","0.07","12.7","0.003","1"
"Victoria Harbour","VM12","2007-08-20","1","Middle Water","1.6","0.099","2.4","63","4.3","2300","5700","0.3","0.14","0.038","7.9","0.7","29.2","2","2.1","7.2","25.8","0.54","0.22","0.66","0.07","13.9","0.003","1.2"
"Victoria Harbour","VM12","2007-08-20","1","Bottom Water","1.6","0.14","2.2","59","4.1","8000","40000","0.22","0.11","0.039","7.8","0.8","31","2","1.8","14","25.2","0.47","0.27","0.6","0.06","17.4","0.004","2"
"Victoria Harbour","VM12","2007-09-24","1","Surface Water","0.3","0.18","2.2","66","4.3","1000","6900","0.07","0.022","0.03","8.1","<0.2","32.3","1.4","1","14","27.6","0.27","0.31","0.4","0.05","17.6","0.011","1.5"
"Victoria Harbour","VM12","2007-09-24","1","Middle Water","0.4","0.18","0.8","67","4.4","1700","6400","0.068","0.022","0.03","8.1","2.1","32.4","1.4","1","15","27.6","0.27","0.29","0.38","0.05","19.7","0.01","1.7"
"Victoria Harbour","VM12","2007-09-24","1","Bottom Water","0.4","0.18","1.4","66","4.3","990","4900","0.066","0.021","0.03","8.1","1.9","32.4","1.4","0.97","22","27.6","0.27","0.29","0.38","0.06","22","0.01","1.9"
"Victoria Harbour","VM12","2007-10-11","1","Surface Water","0.3","0.16","1.2","67","4.4","800","4000","0.14","0.12","0.042","8","1.1","31.7","1.5","1.5","6.3","27.8","0.42","0.31","0.57","0.05","12.7","0.008","0.9"
"Victoria Harbour","VM12","2007-10-11","1","Middle Water","0.3","0.19","1","69","4.5","2600","11000","0.13","0.11","0.044","8","1.7","31.7","1.5","1.5","16","27.8","0.43","0.36","0.6","0.06","15.2","0.009","1.7"
"Victoria Harbour","VM12","2007-10-11","1","Bottom Water","0.3","0.19","1.5","69","4.5","2900","12000","0.13","0.11","0.042","8","1.3","31.7","1.5","1.5","13","27.8","0.43","0.35","0.59","0.06","15.7","0.009","2"
"Victoria Harbour","VM12","2007-11-15","1","Surface Water","0.8","0.16","2.3","74","5.2","1000","2000","0.14","0.034","0.035","8","1.8","32.9","1.5","1","14","23.7","0.33","0.34","0.51","0.06","4.4","0.006","1.6"
"Victoria Harbour","VM12","2007-11-15","1","Middle Water","0.8","0.17","2.7","76","5.3","3500","7500","0.13","0.033","0.037","8","2","32.8","1.5","0.98","18","23.5","0.33","0.37","0.53","0.07","4.1","0.007","2.2"
"Victoria Harbour","VM12","2007-11-15","1","Bottom Water","0.9","0.17","2.4","76","5.4","2200","5400","0.13","0.033","0.036","8","1.8","32.8","1.5","0.99","19","23.5","0.33","0.34","0.5","0.06","4.2","0.007","1.9"
"Victoria Harbour","VM12","2007-12-11","1","Surface Water","0.4","0.29","0.4","70","5.2","2700","6700","0.21","0.022","0.057","7.9","0.8","31.8","1.8","1.5","6.5","20.7","0.52","0.5","0.73","0.08","10.7","0.007","1.6"
"Victoria Harbour","VM12","2007-12-11","1","Middle Water","0.5","0.28","0.6","72","5.3","3400","8000","0.21","0.022","0.058","7.9","0.6","31.8","1.8","1.5","6.1","20.6","0.51","0.46","0.69","0.07","10.7","0.007","1.3"
"Victoria Harbour","VM12","2007-12-11","1","Bottom Water","0.4","0.26","0.3","73","5.4","1500","2900","0.2","0.021","0.051","7.9","1.1","31.8","1.8","1.5","6.4","20.5","0.48","0.44","0.66","0.07","10.7","0.006","1.8"
"Victoria Harbour","VM14","2007-01-03","1","Surface Water","0.9","0.19","0.3","75","5.6","4700","8800","0.11","0.048","0.038","7.6","<0.2","33","1.5","0.86","6.3","19.6","0.35","0.35","0.51","0.05","18.2","0.002","0.5"
"Victoria Harbour","VM14","2007-01-03","1","Middle Water","0.7","0.17","0.8","77","5.8","3000","4600","0.1","0.048","0.035","7.6","<0.2","33.1","1.5","0.86","4.8","19.6","0.32","0.36","0.51","0.05","15.2","0.002","0.6"
"Victoria Harbour","VM14","2007-01-03","1","Bottom Water","0.8","0.17","1","79","5.9","940","2000","0.1","0.047","0.036","7.6","<0.2","33.1","1.5","0.84","6.6","19.6","0.32","0.31","0.46","0.05","16","0.002","0.6"
"Victoria Harbour","VM14","2007-02-06","1","Surface Water","2.1","0.1","9.7","110","8.6","310","630","0.039","0.007","0.018","8.4","4.7","32.8","1.3","0.08","4.5","17.4","0.15","0.34","0.39","0.05","11.2","0.005","2"
"Victoria Harbour","VM14","2007-02-06","1","Middle Water","1.9","0.11","6.5","109","8.5","390","870","0.042","0.007","0.018","8.3","5.3","32.8","1.3","0.09","9.4","17.4","0.16","0.33","0.38","0.06","11.4","0.006","3"
"Victoria Harbour","VM14","2007-02-06","1","Bottom Water","1.8","0.1","9.2","109","8.6","490","720","0.042","0.007","0.018","8.3","5.6","32.8","1.3","0.09","8.2","17.4","0.15","0.31","0.36","0.04","11.7","0.005","2.8"
"Victoria Harbour","VM14","2007-03-09","1","Surface Water","0.8","0.25","1","76","5.8","990","3000","0.12","0.024","0.037","8","0.4","32.6","1.8","0.86","5.8","19.7","0.39","0.39","0.53","0.06","12.4","0.008","1.4"
"Victoria Harbour","VM14","2007-03-09","1","Middle Water","1","0.25","0.4","79","5.9","1300","2300","0.12","0.024","0.035","8","<0.2","32.6","1.8","0.86","7.1","19.7","0.39","0.37","0.51","0.06","12.6","0.008","1.6"
"Victoria Harbour","VM14","2007-03-09","1","Bottom Water","0.8","0.24","1","79","6","1300","2600","0.12","0.023","0.035","8","<0.2","32.6","1.8","0.84","7.2","19.7","0.38","0.38","0.52","0.05","12.8","0.007","1.6"
"Victoria Harbour","VM14","2007-04-13","1","Surface Water","0.7","0.19","1.7","78","5.7","470","810","0.11","0.016","0.029","8.1","0.3","33.3","2.2","0.69","4.1","21.6","0.32","0.3","0.43","0.04","9.8","0.008","1.4"
"Victoria Harbour","VM14","2007-04-13","1","Middle Water","0.4","0.19","1.4","78","5.7","560","1100","0.11","0.016","0.03","8.1","0.3","33.3","2.2","0.7","4.5","21.5","0.32","0.33","0.46","0.05","9.8","0.008","1.2"
"Victoria Harbour","VM14","2007-04-13","1","Bottom Water","0.2","0.18","1.2","78","5.6","800","2800","0.11","0.016","0.028","8.1","0.3","33.3","2.2","0.69","3.6","21.5","0.31","0.29","0.42","0.05","10.2","0.007","2.2"
"Victoria Harbour","VM14","2007-05-07","1","Surface Water","1.2","0.27","2.8","75","5.2","22000","58000","0.32","0.056","0.036","8","<0.2","29.7","2.6","1.4","1.6","25","0.65","0.52","0.9","0.06","9.4","0.011","0.5"
"Victoria Harbour","VM14","2007-05-07","1","Middle Water","0.4","0.25","2.1","76","5.3","4400","11000","0.28","0.047","0.031","8","<0.2","30.3","2.6","1.3","4.4","24.5","0.58","0.42","0.75","0.05","9.4","0.01","0.9"
"Victoria Harbour","VM14","2007-05-07","1","Bottom Water","0.4","0.26","2.4","70","4.9","1600","4100","0.21","0.035","0.034","7.9","<0.2","31.4","2.6","1.1","5.6","23.9","0.51","0.38","0.63","0.06","11.4","0.009","0.8"
"Victoria Harbour","VM14","2007-06-25","1","Surface Water","1.9","0.032","5","90","6.4","1700","3100","0.73","0.12","0.013","8.3","2.1","15.6","1.6","4","4","28.5","0.88","0.34","1.19","0.03","12.2","0.004","2.7"
"Victoria Harbour","VM14","2007-06-25","1","Middle Water","2","0.037","10","93","6.6","5000","13000","0.72","0.12","0.013","8.3","8","16","1.6","3.9","3.2","28.5","0.88","0.32","1.16","0.03","11.7","0.004","1.6"
"Victoria Harbour","VM14","2007-06-25","1","Bottom Water","1.2","0.048","5.8","79","5.5","3000","6400","0.51","0.091","0.01","8.2","4.2","21.4","1.6","2.9","2.5","27.6","0.65","0.88","1.48","0.03","10.9","0.004","1.6"
"Victoria Harbour","VM14","2007-07-18","1","Surface Water","1.1","0.11","5.9","71","4.9","490","2200","0.65","0.046","0.032","8.5","1.2","22.9","1.4","3.1","3.6","28.1","0.81","0.29","0.99","0.05","13.1","0.017","2.6"
"Victoria Harbour","VM14","2007-07-18","1","Middle Water","1","0.12","6.2","76","5.2","490","2500","0.63","0.046","0.031","8.5","1.4","23.3","1.4","3.1","2.7","28","0.8","0.25","0.93","0.05","12.6","0.018","1.5"
"Victoria Harbour","VM14","2007-07-18","1","Bottom Water","0.6","0.13","4","55","3.8","2700","6400","0.34","0.03","0.028","8.4","1.1","28.4","1.4","2","5.8","25.9","0.5","0.23","0.6","0.08","13.9","0.015","2.4"
"Victoria Harbour","VM14","2007-08-20","1","Surface Water","1.1","0.059","7.9","67","4.7","1300","4400","0.59","0.24","0.034","7.9","2","23.5","1.8","3","3","27.4","0.89","0.24","1.07","0.06","11.7","0.003","0.8"
"Victoria Harbour","VM14","2007-08-20","1","Middle Water","0.5","0.073","4.5","73","5","890","1800","0.51","0.22","0.037","7.9","1.9","24.9","1.8","2.8","5.4","26.9","0.8","0.22","0.95","0.06","12.7","0.003","1.2"
"Victoria Harbour","VM14","2007-08-20","1","Bottom Water","1.7","0.09","3.1","56","3.9","1000","3800","0.29","0.13","0.038","7.9","2.3","29.7","1.8","2.1","14","25.5","0.51","0.23","0.65","0.09","24.5","0.003","1.8"
"Victoria Harbour","VM14","2007-09-24","1","Surface Water","0.4","0.12","1","78","5.1","1500","4400","0.041","0.018","0.018","8.1","2.2","32.8","1.5","0.75","14","27.6","0.18","0.25","0.31","0.04","18.6","0.008","1.8"
"Victoria Harbour","VM14","2007-09-24","1","Middle Water","0.3","0.12","1.4","78","5.1","1400","3300","0.04","0.017","0.018","8.1","1.6","32.8","1.5","0.73","15","27.6","0.18","0.21","0.27","0.04","18.8","0.008","1.6"
"Victoria Harbour","VM14","2007-09-24","1","Bottom Water","0.3","0.12","1.1","78","5.1","1300","3300","0.038","0.017","0.018","8.1","2.8","32.8","1.5","0.74","17","27.6","0.18","0.22","0.28","0.04","20.5","0.008","0.7"
"Victoria Harbour","VM14","2007-10-11","1","Surface Water","0.5","0.1","2.2","77","5","8000","28000","0.16","0.13","0.038","8","0.9","31.4","1.7","1.5","5.4","28","0.39","0.26","0.55","0.05","11.8","0.005","0.8"
"Victoria Harbour","VM14","2007-10-11","1","Middle Water","0.2","0.099","1.4","67","4.4","1000","3400","0.16","0.14","0.037","8","1.2","31.5","1.7","1.6","10","27.8","0.4","0.26","0.56","0.05","14.1","0.005","1.1"
"Victoria Harbour","VM14","2007-10-11","1","Bottom Water","0.3","0.11","1.1","69","4.5","1000","3200","0.16","0.14","0.038","8","1.7","31.5","1.7","1.5","12","27.8","0.41","0.26","0.56","0.05","15.4","0.006","1.2"
"Victoria Harbour","VM14","2007-11-15","1","Surface Water","0.8","0.14","1.7","74","5.2","200","530","0.13","0.034","0.032","8","1.4","32.9","1.5","0.98","6.3","23.6","0.3","0.3","0.46","0.05","4.4","0.006","1.1"
"Victoria Harbour","VM14","2007-11-15","1","Middle Water","0.8","0.14","2.1","76","5.3","310","1200","0.13","0.035","0.033","8","1.4","32.9","1.5","1","5.8","23.6","0.31","0.28","0.45","0.05","4.3","0.006","1.4"
"Victoria Harbour","VM14","2007-11-15","1","Bottom Water","<0.1","0.14","1.7","76","5.3","360","730","0.13","0.035","0.033","8","1.4","32.9","1.5","1","6.6","23.6","0.31","0.28","0.45","0.05","4.2","0.006","1"
