"Water Control Zone","Station","Dates","Sample No","Depth","5-day Biochemical Oxygen Demand (mg/L)","Ammonia Nitrogen (mg/L)","Chlorophyll-a (μg/L)","Dissolved Oxygen (%saturation)","Dissolved Oxygen (mg/L)","E. coli (cfu/100mL)","Faecal Coliforms (cfu/100mL)","Nitrate Nitrogen (mg/L)","Nitrite Nitrogen (mg/L)","Orthophosphate Phosphorus (mg/L)","pH","Phaeo-pigments (μg/L)","Salinity (psu)","Secchi Disc Depth (M)","Silica (mg/L)","Suspended Solids (mg/L)","Temperature (°C)","Total Inorganic Nitrogen (mg/L)","Total Kjeldahl Nitrogen (mg/L)","Total Nitrogen (mg/L)","Total Phosphorus (mg/L)","Turbidity (NTU)","Unionised Ammonia (mg/L)","Volatile Suspended Solids (mg/L)"
"Tolo Harbour and Channel","TM7","2003-03-13","1","Surface Water","1.9","0.035","9.5","68","5.2","<1","<1","0.006","<0.002","0.004","8.4","1.8","32.1","3","0.65","2.1","18.7","0.04","0.22","0.23","<0.02","5.9","0.002","1"
"Tolo Harbour and Channel","TM7","2003-03-13","1","Middle Water","1","0.064","3","81","6.3","<1","1","0.014","<0.002","0.008","8.3","<0.2","32.3","3","0.96","1.4","18.3","0.08","0.18","0.2","<0.02","6.4","0.004","<0.5"
"Tolo Harbour and Channel","TM7","2003-03-13","1","Bottom Water","0.9","0.052","1.7","79","6.1","<1","2","0.006","<0.002","0.007","8.3","<0.2","32.6","3","0.67","2.7","18.2","0.06","0.18","0.19","<0.02","7.4","0.003","0.7"
"Tolo Harbour and Channel","TM7","2003-04-23","1","Surface Water","1.2","0.012","1.9","66","4.6","<1","<1","<0.002","<0.002","0.004","8.1","<0.2","32.9","3.7","<0.05","1.2","23.5","0.02","0.13","0.13","<0.02","5.9","0.001","0.9"
"Tolo Harbour and Channel","TM7","2003-04-23","1","Middle Water","1.2","0.011","2.5","68","4.8","<1","<1","<0.002","<0.002","0.004","8.1","<0.2","33.1","3.7","0.06","0.9","23","0.02","0.17","0.17","<0.02","5.7","0.001","0.8"
"Tolo Harbour and Channel","TM7","2003-04-23","1","Bottom Water","1","0.031","2.1","68","4.9","<1","<1","0.003","<0.002","0.005","8.1","1.6","33.1","3.7","0.3","1.6","22","0.04","0.19","0.2","<0.02","5.8","0.001","1"
"Tolo Harbour and Channel","TM7","2003-05-12","1","Surface Water","0.3","0.023","3.9","94","6.4","<1","<1","<0.002","<0.002","0.003","8.2","<0.2","29.7","5","0.29","1.1","26.7","0.03","0.23","0.23","0.07","5","0.002","0.9"
"Tolo Harbour and Channel","TM7","2003-05-12","1","Middle Water","0.8","0.007","12","97","6.6","<1","<1","<0.002","<0.002","0.003","8.2","0.2","30.9","5","<0.05","2.4","26.1","0.01","0.22","0.22","<0.02","5.3","0.001","1.5"
"Tolo Harbour and Channel","TM7","2003-05-12","1","Bottom Water","<0.1","0.12","2.9","94","6.5","1","1","0.008","0.012","0.007","8","1","33","5","1.2","3.4","24.2","0.14","0.26","0.28","<0.02","6.6","0.005","1.5"
"Tolo Harbour and Channel","TM7","2003-06-11","1","Surface Water","1.5","0.059","13","79","5.4","310","2300","0.033","0.018","0.009","8.3","1.5","29","2","1.2","2.5","26.3","0.11","0.28","0.33","0.03","7.3","0.005","1.2"
"Tolo Harbour and Channel","TM7","2003-06-11","1","Middle Water","0.5","0.028","1.3","68","4.5","8","88","0.01","0.03","0.005","8.2","<0.2","32.5","2","1.1","1.6","26.7","0.07","0.17","0.21","<0.02","5.5","0.002","0.6"
"Tolo Harbour and Channel","TM7","2003-06-11","1","Bottom Water","0.5","<0.005","0.5","60","4","6","60","0.021","0.077","0.01","8.1","<0.2","32.9","2","1.4","4.1","26.6","0.1","0.1","0.2","<0.02","8.2","0.001","0.8"
"Tolo Harbour and Channel","TM7","2003-07-09","1","Surface Water","1.4","<0.005","1.4","72","4.6","<1","<1","0.002","<0.002","0.004","8.3","<0.2","33.2","3.7","0.07","1.4","28.7","0.01","0.13","0.13","<0.02","0.9","0.001","0.9"
"Tolo Harbour and Channel","TM7","2003-07-09","1","Middle Water","1.1","<0.005","2","91","6.1","<1","<1","0.003","<0.002","0.005","8.3","<0.2","34.2","3.7","0.07","1","25.9","0.01","0.12","0.13","<0.02","0.6","0.001","0.9"
"Tolo Harbour and Channel","TM7","2003-07-09","1","Bottom Water","1.4","0.028","17","73","5.1","<1","<1","0.052","0.008","0.027","8.1","2.8","34.9","3.7","0.93","4.1","23.4","0.09","0.25","0.31","0.05","1.3","0.001","1.9"
"Tolo Harbour and Channel","TM7","2003-08-06","1","Surface Water","2.1","0.017","5.4","93","6","4","58","<0.002","<0.002","0.002","8.4","0.8","32.6","2.5","0.4","1.6","29.3","0.02","0.18","0.18","0.03","4","0.002","1"
"Tolo Harbour and Channel","TM7","2003-08-06","1","Middle Water","1.1","0.03","3.2","87","5.6","<1","6","<0.002","0.019","0.007","8.3","0.7","33","2.5","0.63","1","28.6","0.05","0.18","0.2","0.03","3.8","0.003","0.6"
"Tolo Harbour and Channel","TM7","2003-08-06","1","Bottom Water","0.7","0.036","2.2","46","3.1","<1","<1","0.045","0.098","0.02","8.1","0.9","34.3","2.5","1.4","2","26.2","0.18","0.13","0.27","0.04","4.6","0.002","0.7"
"Tolo Harbour and Channel","TM7","2003-09-18","1","Surface Water","2.5","0.022","7.4","101","6.7","<1","12","0.002","<0.002","0.004","8.7","1.8","25.7","2.8","0.72","2.2","29.3","0.03","0.23","0.23","<0.02","7.2","0.005","1.5"
"Tolo Harbour and Channel","TM7","2003-09-18","1","Middle Water","1.3","0.026","5","92","6","2","16","0.002","<0.002","0.004","8.4","1.3","31.6","2.8","0.74","1.8","28.2","0.03","0.14","0.14","<0.02","6.7","0.003","1.4"
"Tolo Harbour and Channel","TM7","2003-09-18","1","Bottom Water","0.6","0.02","1.8","84","5.5","<1","3","0.006","0.005","0.005","8.4","0.6","32.2","2.8","0.52","1","27.9","0.03","0.11","0.12","<0.02","6.4","0.002","0.6"
"Tolo Harbour and Channel","TM7","2003-10-08","1","Surface Water","1.4","0.021","2.6","66","4.3","<1","<1","<0.002","<0.002","0.004","8.3","<0.2","30.5","3.6","0.83","1.2","28.5","0.03","0.19","0.19","<0.02","6.8","0.002","0.8"
"Tolo Harbour and Channel","TM7","2003-10-08","1","Middle Water","1.1","0.042","2.6","71","4.6","<1","6","<0.002","<0.002","0.006","8.2","<0.2","31.3","3.6","0.91","1.2","28.3","0.05","0.21","0.21","0.02","6.8","0.004","0.8"
"Tolo Harbour and Channel","TM7","2003-10-08","1","Bottom Water","0.4","0.066","0.6","53","3.5","<1","1","0.006","0.049","0.027","8","<0.2","32.1","3.6","1.5","3.3","28.1","0.12","0.22","0.28","0.04","8.7","0.004","1.6"
"Tolo Harbour and Channel","TM7","2003-11-07","1","Surface Water","1.2","0.013","4","87","5.9","<1","<1","<0.002","<0.002","0.006","8.2","<0.2","32.4","3.3","0.35","1.4","26","0.02","0.12","0.12","0.02","6.9","0.001","0.8"
"Tolo Harbour and Channel","TM7","2003-11-07","1","Middle Water","1","0.019","5.2","98","6.6","<1","1","<0.002","<0.002","0.006","8.2","0.3","32.5","3.3","0.49","2","25.9","0.02","0.15","0.15","0.02","6.8","0.001","0.9"
"Tolo Harbour and Channel","TM7","2003-11-07","1","Bottom Water","0.6","0.06","4.1","67","4.5","<1","2","0.006","0.021","0.01","8.1","0.7","32.9","3.3","0.96","2.3","25.9","0.09","0.15","0.18","0.03","7.6","0.003","0.7"
"Tolo Harbour and Channel","TM7","2003-12-08","1","Surface Water","1.2","0.011","4.1","94","6.8","<1","<1","<0.002","<0.002","0.007","8.3","<0.2","33","4.3","0.7","1.5","21.5","0.02","0.12","0.12","<0.02","6.7","0.001","1"
"Tolo Harbour and Channel","TM7","2003-12-08","1","Middle Water","1.3","0.01","4.5","97","7.1","<1","<1","<0.002","<0.002","0.006","8.3","<0.2","33","4.3","0.7","1.3","21.4","0.01","0.13","0.13","<0.02","6.7","0.001","1"
"Tolo Harbour and Channel","TM7","2003-12-08","1","Bottom Water","1.2","0.014","4.1","98","7.1","<1","<1","<0.002","<0.002","0.006","8.3","<0.2","33","4.3","0.69","1.4","21.4","0.02","0.12","0.12","<0.02","6.8","0.001","1"
"Tolo Harbour and Channel","TM8","2003-01-10","1","Surface Water","1","0.013","1.8","88","7","<1","1","<0.002","<0.002","0.004","8.1","<0.2","32.5","3","0.63","1.8","16.7","0.02","0.14","0.14","0.02","6.4","0.001","<0.5"
"Tolo Harbour and Channel","TM8","2003-01-10","1","Middle Water","0.6","0.016","1.1","87","6.9","1","1","<0.002","<0.002","0.005","8.1","<0.2","33","3","0.45","1.8","16.6","0.02","0.13","0.13","0.02","6.6","0.001","0.9"
"Tolo Harbour and Channel","TM8","2003-01-10","1","Bottom Water","0.4","0.017","1.9","88","7","<1","<1","<0.002","<0.002","0.006","8.1","<0.2","33.2","3","0.27","5.2","16.5","0.02","0.13","0.13","0.02","8.2","0.001","1.2"
"Tolo Harbour and Channel","TM8","2003-02-05","1","Surface Water","1.4","0.016","3.6","92","7.3","<1","280","<0.002","<0.002","0.005","8.3","<0.2","32.7","1.5","0.24","2.4","16.9","0.02","0.16","0.16","<0.02","7.3","0.001","1"
"Tolo Harbour and Channel","TM8","2003-02-05","1","Middle Water","0.9","0.024","3.4","92","7.3","<1","<1","<0.002","<0.002","0.005","8.3","<0.2","32.7","1.5","0.25","3.3","16.8","0.03","0.13","0.13","<0.02","8","0.001","1.2"
"Tolo Harbour and Channel","TM8","2003-02-05","1","Bottom Water","0.7","0.016","2","92","7.3","<1","<1","<0.002","<0.002","0.005","8.3","<0.2","32.7","1.5","0.23","5.3","16.6","0.02","0.12","0.12","<0.02","9.9","0.001","1.2"
"Tolo Harbour and Channel","TM8","2003-03-13","1","Surface Water","1.1","0.037","3.4","69","5.3","1","1","0.012","<0.002","0.006","8.4","0.5","32.4","3.5","0.8","1.1","18.7","0.05","0.18","0.19","<0.02","5.9","0.002","0.6"
"Tolo Harbour and Channel","TM8","2003-03-13","1","Middle Water","1.1","0.009","1.8","72","5.6","<1","<1","0.004","<0.002","0.005","8.4","<0.2","33.2","3.5","0.26","1.2","18.2","0.02","0.18","0.19","<0.02","5.8","0.001","<0.5"
"Tolo Harbour and Channel","TM8","2003-03-13","1","Bottom Water","0.9","0.056","2.5","81","6.1","<1","1","0.006","0.003","0.01","8.3","0.3","33.8","3.5","0.63","6.5","19","0.07","0.16","0.17","<0.02","9.1","0.003","1"
"Tolo Harbour and Channel","TM8","2003-04-23","1","Surface Water","1.3","<0.005","2.1","65","4.6","<1","<1","<0.002","<0.002","0.005","8.1","<0.2","33.3","2.7","<0.05","1.4","23.7","0.01","0.11","0.11","<0.02","5.5","0.001","0.9"
"Tolo Harbour and Channel","TM8","2003-04-23","1","Middle Water","1.1","<0.005","2.8","68","4.8","<1","<1","<0.002","<0.002","0.005","8.1","<0.2","33.3","2.7","<0.05","1.1","22.8","0.01","0.1","0.1","<0.02","6","0.001","0.7"
"Tolo Harbour and Channel","TM8","2003-04-23","1","Bottom Water","0.6","0.079","4.4","70","5.1","<1","<1","0.014","0.01","0.015","8","2.1","33.5","2.7","1","5.1","20.4","0.1","0.23","0.25","0.03","7.3","0.002","1.3"
"Tolo Harbour and Channel","TM8","2003-05-12","1","Surface Water","0.3","0.009","3.8","101","6.8","<1","<1","<0.002","<0.002","0.002","8.2","<0.2","30.1","4.5","0.13","1.2","26.7","0.01","0.12","0.12","0.04","5.2","0.001","0.8"
"Tolo Harbour and Channel","TM8","2003-05-12","1","Middle Water","0.4","0.017","12","92","6.3","<1","1","0.004","0.003","0.004","8.1","0.9","32.9","4.5","0.07","2.8","24.4","0.02","0.14","0.15","<0.02","5.8","0.001","1.5"
"Tolo Harbour and Channel","TM8","2003-05-12","1","Bottom Water","<0.1","0.16","0.7","57","4","1","2","0.015","0.028","0.037","7.9","0.3","33.7","4.5","2.4","9.1","23.2","0.2","0.23","0.27","0.04","10.3","0.005","1.9"
"Tolo Harbour and Channel","TM8","2003-06-11","1","Surface Water","3.3","0.1","40","91","6.3","250","1500","0.022","0.012","0.025","8.4","4.1","28.4","2","1.2","4.1","26.1","0.13","0.52","0.55","0.06","6.8","0.011","2.8"
"Tolo Harbour and Channel","TM8","2003-06-11","1","Middle Water","0.5","0.007","0.5","61","4.1","1","3","0.021","0.069","0.012","8.2","<0.2","33.2","2","1.3","1.6","26.5","0.1","0.12","0.21","<0.02","5","0.001","<0.5"
"Tolo Harbour and Channel","TM8","2003-06-11","1","Bottom Water","0.8","<0.005","0.5","28","1.9","<1","6","0.063","0.14","0.033","8","<0.2","33.6","2","2.6","4.7","26","0.21","0.11","0.31","0.04","9.6","0.001","0.8"
"Tolo Harbour and Channel","TM8","2003-07-09","1","Surface Water","1","<0.005","1","73","4.6","<1","<1","<0.002","<0.002","0.004","8.3","<0.2","33","4.4","0.07","0.8","29.1","0.01","0.11","0.11","<0.02","1","0.001","0.6"
"Tolo Harbour and Channel","TM8","2003-07-09","1","Middle Water","1.3","0.006","8.6","69","4.8","<1","<1","<0.002","<0.002","0.006","8.2","1.3","34.9","4.4","0.2","2.6","23.3","0.01","0.13","0.13","0.02","2.3","0.001","1.2"
"Tolo Harbour and Channel","TM8","2003-07-09","1","Bottom Water","0.3","<0.005","2.5","32","2.3","<1","<1","0.13","0.025","0.032","8","1","35.1","4.4","1.5","11","22.1","0.16","0.12","0.28","0.04","9.9","0.001","1.8"
"Tolo Harbour and Channel","TM8","2003-08-06","1","Surface Water","1.6","0.016","2.9","91","5.8","<1","<1","<0.002","<0.002","0.003","8.4","0.5","32.7","2.5","0.45","0.7","29.1","0.02","0.17","0.17","0.02","3.8","0.002","0.6"
"Tolo Harbour and Channel","TM8","2003-08-06","1","Middle Water","0.4","0.011","1.5","53","3.5","<1","<1","0.03","0.062","0.016","8.1","0.2","34.5","2.5","0.99","1.1","25.9","0.1","0.11","0.2","0.03","4.4","0.001","<0.5"
"Tolo Harbour and Channel","TM8","2003-08-06","1","Bottom Water","0.4","<0.005","1.1","45","3.1","<1","<1","0.097","0.031","0.019","8.1","0.7","34.8","2.5","1.2","6.9","25","0.13","0.09","0.22","0.04","10.3","0.001","1.2"
"Tolo Harbour and Channel","TM8","2003-09-18","1","Surface Water","2.6","0.028","7.3","101","6.6","<1","6","0.012","0.002","0.006","8.6","2","26.5","3","1","2","29.6","0.04","0.25","0.26","<0.02","7.1","0.006","1.3"
"Tolo Harbour and Channel","TM8","2003-09-18","1","Middle Water","0.8","0.021","2.2","84","5.5","<1","<1","0.009","0.007","0.006","8.4","<0.2","32.3","3","0.56","1","27.9","0.04","0.11","0.13","<0.02","6.4","0.002","0.5"
"Tolo Harbour and Channel","TM8","2003-09-18","1","Bottom Water","0.8","0.03","1.6","45","3","2","10","0.079","0.037","0.016","8.2","0.4","32.8","3","1.4","5.8","27.4","0.15","0.13","0.25","0.02","10.7","0.002","1.4"
"Tolo Harbour and Channel","TM8","2003-10-08","1","Surface Water","1","0.02","1.5","63","4.1","<1","3","0.004","<0.002","0.003","8.3","<0.2","30.7","4.8","0.81","1","28.4","0.03","0.17","0.18","<0.02","6.6","0.002","0.7"
"Tolo Harbour and Channel","TM8","2003-10-08","1","Middle Water","0.4","0.038","1.1","73","4.8","<1","2","0.007","<0.002","0.008","8.2","<0.2","32.2","4.8","0.73","0.8","28","0.05","0.13","0.14","<0.02","6.5","0.003","<0.5"
"Tolo Harbour and Channel","TM8","2003-10-08","1","Bottom Water","0.2","0.046","1.1","79","5.2","<1","3","0.004","0.009","0.009","8.2","<0.2","32.3","4.8","0.83","4.5","27.7","0.06","0.15","0.16","0.02","8","0.004","0.6"
"Tolo Harbour and Channel","TM8","2003-11-07","1","Surface Water","0.8","0.013","2.4","87","5.8","<1","<1","<0.002","<0.002","0.005","8.2","<0.2","32.6","3.7","0.43","1.2","26.1","0.02","0.11","0.11","<0.02","6.9","0.001","0.5"
"Tolo Harbour and Channel","TM8","2003-11-07","1","Middle Water","0.7","0.021","2.2","84","5.6","<1","<1","<0.002","0.006","0.008","8.1","<0.2","32.9","3.7","0.63","1.1","25.9","0.03","0.1","0.11","0.02","6.8","0.001","0.5"
"Tolo Harbour and Channel","TM8","2003-11-07","1","Bottom Water","0.3","0.051","0.8","76","5.2","<1","<1","0.008","0.013","0.013","8.1","<0.2","33.1","3.7","1","3.6","25.8","0.07","0.11","0.13","0.03","9.8","0.003","0.7"
"Tolo Harbour and Channel","TM8","2003-12-08","1","Surface Water","1.2","0.012","4.1","81","5.8","<1","<1","<0.002","<0.002","0.007","8.3","<0.2","33.2","4.5","0.75","1.3","21.5","0.02","0.1","0.1","<0.02","6.9","0.001","0.8"
"Tolo Harbour and Channel","TM8","2003-12-08","1","Middle Water","0.8","0.018","2.2","93","6.7","<1","<1","0.007","0.006","0.008","8.3","<0.2","33.4","4.5","0.81","1.2","21.6","0.03","0.08","0.09","<0.02","6.4","0.001","0.6"
"Tolo Harbour and Channel","TM8","2003-12-08","1","Bottom Water","0.6","0.035","2.2","84","6.1","<1","<1","0.013","0.01","0.011","8.3","<0.2","33.5","4.5","1","8.3","21.6","0.06","0.15","0.17","0.03","12.5","0.002","1.4"
"Victoria Harbour","VM1","2003-01-15","1","Surface Water","1.2","0.11","2.4","78","6.2","140","240","0.012","<0.002","0.004","8","<0.2","32.7","3","0.66","2.2","17","0.12","0.26","0.27","0.06","7","0.003","0.7"
"Victoria Harbour","VM1","2003-01-15","1","Middle Water","0.9","0.088","0.9","82","6.5","210","410","0.053","0.015","0.02","8","0.2","32.7","3","0.66","2.4","17","0.16","0.32","0.39","0.05","7","0.002","0.7"
"Victoria Harbour","VM1","2003-01-15","1","Bottom Water","0.7","0.076","1.4","83","6.6","140","140","0.054","0.013","0.019","8","<0.2","32.7","3","0.68","2.7","17","0.14","0.28","0.35","0.05","7.5","0.002","0.7"
"Victoria Harbour","VM1","2003-02-12","1","Surface Water","1.3","0.16","0.5","94","7.4","300","450","0.028","0.008","0.025","8.2","<0.2","32.3","3.9","0.54","1.6","17.3","0.2","0.34","0.38","0.04","6.6","0.007","<0.5"
"Victoria Harbour","VM1","2003-02-12","1","Middle Water","1","0.064","0.3","96","7.6","34","47","0.014","0.003","0.01","8.3","<0.2","32.8","3.9","0.46","2","17","0.08","0.15","0.17","<0.02","7.3","0.003","<0.5"
"Victoria Harbour","VM1","2003-02-12","1","Bottom Water","1","0.058","0.5","95","7.6","11","16","0.01","0.002","0.01","8.3","<0.2","32.9","3.9","0.52","3.3","16.9","0.07","0.13","0.14","<0.02","8.3","0.003","<0.5"
"Victoria Harbour","VM1","2003-03-19","1","Surface Water","1.1","0.099","0.3","88","6.7","380","810","0.025","0.005","0.018","8","<0.2","33.6","2","0.43","4.4","19.2","0.13","0.18","0.21","<0.02","8.4","0.003","0.6"
"Victoria Harbour","VM1","2003-03-19","1","Middle Water","1.1","0.089","0.6","86","6.5","390","630","0.022","0.004","0.017","8.1","<0.2","33.6","2","0.43","4.6","19.2","0.12","0.17","0.2","<0.02","8.3","0.003","0.7"
"Victoria Harbour","VM1","2003-03-19","1","Bottom Water","0.9","0.066","0.3","82","6.2","210","440","0.02","0.004","0.013","8.1","<0.2","33.7","2","0.38","5.2","19.2","0.09","0.16","0.18","<0.02","9.3","0.002","0.7"
"Victoria Harbour","VM1","2003-04-02","1","Surface Water","1","0.28","1.1","66","4.9","2000","2800","0.092","0.014","0.049","8","<0.2","33","2","0.78","2.4","20.5","0.39","0.4","0.51","0.06","6.8","0.009","0.6"
"Victoria Harbour","VM1","2003-04-02","1","Middle Water","0.9","0.22","0.8","71","5.3","360","750","0.076","0.012","0.039","8","<0.2","33.2","2","0.73","4","20.3","0.31","0.33","0.42","0.05","8.2","0.007","0.7"
"Victoria Harbour","VM1","2003-04-02","1","Bottom Water","1","0.16","0.8","80","5.9","160","370","0.061","0.01","0.031","8.1","<0.2","33.4","2","0.62","5.9","20.1","0.23","0.24","0.31","0.04","9.2","0.006","0.8"
"Victoria Harbour","VM1","2003-05-23","1","Surface Water","1.4","0.098","5.7","93","6.2","62","370","0.093","0.014","0.014","8.1","0.8","31.9","2.7","0.35","2.6","27","0.21","0.28","0.39","0.04","6.7","0.005","0.8"
"Victoria Harbour","VM1","2003-05-23","1","Middle Water","0.8","0.077","2.1","77","5.2","65","130","0.054","0.01","0.013","8.1","<0.2","32.8","2.7","0.51","3.6","26.2","0.14","0.19","0.25","0.02","7.7","0.004","1"
"Victoria Harbour","VM1","2003-05-23","1","Bottom Water","0.8","0.066","1.4","75","5","31","130","0.034","0.008","0.009","8.1","0.3","33.3","2.7","0.56","5.7","25.9","0.11","0.16","0.2","0.03","9.4","0.004","1.1"
"Victoria Harbour","VM1","2003-06-02","1","Surface Water","0.8","0.11","1.3","72","4.8","45","130","0.044","0.01","0.016","8.1","<0.2","33.3","1.7","0.6","5.3","26.6","0.16","0.22","0.27","0.03","9.5","0.006","0.9"
"Victoria Harbour","VM1","2003-06-02","1","Middle Water","0.6","0.083","1.1","73","4.8","70","90","0.035","0.008","0.013","8.1","<0.2","33.4","1.7","0.59","7.3","26.6","0.13","0.18","0.22","0.03","10.1","0.005","0.9"
"Victoria Harbour","VM1","2003-06-02","1","Bottom Water","0.6","0.069","1.4","75","5","53","90","0.027","0.006","0.01","8.1","<0.2","33.5","1.7","0.56","9.6","26.6","0.1","0.14","0.17","<0.02","10.8","0.004","1.2"
"Victoria Harbour","VM1","2003-07-03","1","Surface Water","3.4","0.064","34","115","8","200","900","0.14","0.036","0.009","8.3","5.7","28.5","2.1","0.49","5.4","25.6","0.24","0.39","0.57","0.04","5.2","0.006","2.1"
"Victoria Harbour","VM1","2003-07-03","1","Middle Water","0.8","<0.005","2","55","3.9","120","330","0.082","0.019","0.016","8.1","1.1","34.8","2.1","0.98","8.8","22.1","0.11","0.09","0.19","0.03","9.5","0.001","1.2"
"Victoria Harbour","VM1","2003-07-03","1","Bottom Water","0.5","<0.005","1.4","53","3.8","45","120","0.078","0.011","0.015","8.1","0.5","35","2.1","0.97","9.2","21.9","0.09","0.09","0.18","<0.02","9.7","0.001","1.2"
"Victoria Harbour","VM1","2003-08-20","1","Surface Water","2.1","0.038","18","94","6.3","350","2500","0.1","0.024","0.011","8.2","4.6","31.9","3.4","0.07","2.6","26.8","0.16","0.29","0.41","0.05","3.2","0.003","1.6"
"Victoria Harbour","VM1","2003-08-20","1","Middle Water","1.2","0.044","3.3","49","3.4","130","290","0.088","0.014","0.018","8.1","1.5","34.1","3.4","0.81","4.1","24.7","0.15","0.17","0.27","0.03","5.5","0.002","0.8"
"Victoria Harbour","VM1","2003-08-20","1","Bottom Water","0.3","0.044","2.9","46","3.1","53","80","0.091","0.011","0.019","8","2.2","34.3","3.4","0.87","9.4","24.5","0.15","0.16","0.26","0.03","9","0.002","1.3"
"Victoria Harbour","VM1","2003-09-04","1","Surface Water","0.6","0.18","0.9","74","4.9","6200","11000","0.15","0.036","0.036","8","0.4","31.2","3.5","1.2","2.4","27.2","0.37","0.34","0.53","0.07","7.4","0.01","0.6"
"Victoria Harbour","VM1","2003-09-04","1","Middle Water","0.3","0.067","0.9","74","5","620","1300","0.096","0.017","0.019","8.1","0.9","33","3.5","0.92","7.2","26.3","0.18","0.17","0.28","0.04","10.8","0.004","1.2"
"Victoria Harbour","VM1","2003-09-04","1","Bottom Water","0.5","0.05","0.7","76","5","160","320","0.085","0.02","0.015","8.1","2.5","33.2","3.5","0.86","18","26.2","0.16","0.16","0.27","0.04","17.2","0.003","2.4"
"Victoria Harbour","VM1","2003-10-22","1","Surface Water","0.9","0.17","1.7","63","4.2","3400","4200","0.084","0.053","0.042","8","<0.2","32.5","3.3","1.1","5.7","26.5","0.31","0.35","0.49","0.06","9.4","0.009","1"
"Victoria Harbour","VM1","2003-10-22","1","Middle Water","1","0.17","1.4","64","4.3","2100","4100","0.083","0.053","0.042","8.1","<0.2","32.6","3.3","1.1","7.3","26.4","0.31","0.32","0.46","0.06","11.1","0.009","0.8"
"Victoria Harbour","VM1","2003-10-22","1","Bottom Water","0.8","0.11","1","68","4.5","1900","3200","0.069","0.052","0.032","8.1","<0.2","32.7","3.3","1","8.6","26.4","0.23","0.29","0.41","0.05","12.2","0.007","0.8"
"Victoria Harbour","VM1","2003-11-10","1","Surface Water","0.5","0.11","2.3","68","4.6","340","690","0.053","0.026","0.024","8.1","<0.2","32.6","3.1","0.54","4","25.5","0.19","0.22","0.3","0.04","8.6","0.006","0.9"
"Victoria Harbour","VM1","2003-11-10","1","Middle Water","0.4","0.1","2","81","5.5","390","610","0.056","0.021","0.024","8.1","<0.2","32.7","3.1","0.53","4","25.5","0.18","0.2","0.28","0.03","8.6","0.006","0.8"
"Victoria Harbour","VM1","2003-11-10","1","Bottom Water","0.6","0.083","1.8","83","5.6","190","420","0.044","0.019","0.019","8.1","<0.2","32.8","3.1","0.48","4.9","25.5","0.15","0.16","0.22","0.03","9.8","0.005","0.8"
"Victoria Harbour","VM1","2003-12-04","1","Surface Water","0.5","0.087","2.5","77","5.5","210","270","0.06","0.045","0.029","8.2","0.2","33.5","3.1","0.92","3.2","21.9","0.19","0.19","0.3","0.04","8.5","0.004","0.6"
"Victoria Harbour","VM1","2003-12-04","1","Middle Water","0.7","0.06","2","84","6","120","160","0.055","0.039","0.023","8.2","<0.2","33.6","3.1","0.92","3.6","21.9","0.15","0.15","0.24","0.03","8.7","0.003","0.6"
"Victoria Harbour","VM1","2003-12-04","1","Bottom Water","0.8","0.058","1.3","84","6","95","110","0.056","0.038","0.022","8.2","<0.2","33.6","3.1","0.94","3.7","21.9","0.15","0.18","0.27","0.03","9.3","0.003","0.7"
"Victoria Harbour","VM12","2003-01-03","1","Surface Water","0.9","0.21","2.5","81","6.2","6800","15000","0.039","0.013","0.027","7.8","<0.2","32.8","1.5","0.61","10","18.8","0.26","0.46","0.51","0.05","14.5","0.004","1.8"
"Victoria Harbour","VM12","2003-01-03","1","Middle Water","0.9","0.22","1.8","69","5.3","21000","62000","0.044","0.01","0.026","7.8","<0.2","32.8","1.5","0.62","11","18.7","0.27","0.39","0.44","0.05","15.1","0.004","1.9"
"Victoria Harbour","VM12","2003-01-03","1","Bottom Water","1","0.24","1.5","75","5.8","20000","40000","0.037","0.011","0.029","7.8","<0.2","32.8","1.5","0.61","9.7","18.7","0.29","0.34","0.39","0.06","14.2","0.005","1.8"
"Victoria Harbour","VM12","2003-02-13","1","Surface Water","0.9","0.23","0.6","79","6.2","2100","3300","0.035","0.007","0.027","8.2","<0.2","31.9","2.5","0.49","6","17.6","0.27","0.39","0.43","0.04","12.1","0.01","0.8"
"Victoria Harbour","VM12","2003-02-13","1","Middle Water","1.2","0.22","0.6","80","6.3","3200","6800","0.03","0.007","0.028","8.2","<0.2","32","2.5","0.6","8.7","17.5","0.26","0.36","0.4","0.04","13.5","0.009","1"
"Victoria Harbour","VM12","2003-02-13","1","Bottom Water","1.2","0.22","0.5","82","6.4","3600","6800","0.028","0.005","0.028","8.2","<0.2","32.2","2.5","0.55","10","17.5","0.25","0.35","0.38","0.04","15.7","0.009","1"
"Victoria Harbour","VM12","2003-03-20","1","Surface Water","0.9","0.27","0.3","87","6.6","5400","10000","0.073","0.013","0.036","8","<0.2","33.3","1.5","0.67","14","19.3","0.36","0.37","0.46","0.05","8.3","0.008","1.6"
"Victoria Harbour","VM12","2003-03-20","1","Middle Water","1","0.28","0.3","86","6.5","11000","25000","0.07","0.011","0.036","8","0.2","33.3","1.5","0.66","25","19.3","0.36","0.38","0.46","0.04","8.7","0.008","2.5"
