"Water Control Zone","Station","Dates","Sample No","Depth","5-day Biochemical Oxygen Demand (mg/L)","Ammonia Nitrogen (mg/L)","Chlorophyll-a (μg/L)","Dissolved Oxygen (%saturation)","Dissolved Oxygen (mg/L)","E. coli (cfu/100mL)","Faecal Coliforms (cfu/100mL)","Nitrate Nitrogen (mg/L)","Nitrite Nitrogen (mg/L)","Orthophosphate Phosphorus (mg/L)","pH","Phaeo-pigments (μg/L)","Salinity (psu)","Secchi Disc Depth (M)","Silica (mg/L)","Suspended Solids (mg/L)","Temperature (°C)","Total Inorganic Nitrogen (mg/L)","Total Kjeldahl Nitrogen (mg/L)","Total Nitrogen (mg/L)","Total Phosphorus (mg/L)","Turbidity (NTU)","Unionised Ammonia (mg/L)","Volatile Suspended Solids (mg/L)"
"Victoria Harbour","VM2","1994-03-14","1","Bottom Water","0.4","0.165","0.5","62","4.9","15000","20000","0.106","0.011","0.037","8.1","0.4","33","1.5","0.62","12","17.6","0.28","0.77","0.89","0.08","4.8","0.005","1.7"
"Victoria Harbour","VM2","1994-04-20","1","Surface Water","2.3","0.715","0.8","40","2.9","530000","680000","0.068","0.028","0.104","7.9","1","33.2","1.4","0.75","6.3","22.7","0.81","1.69","1.79","0.27","2.9","0.02","1.8"
"Victoria Harbour","VM2","1994-04-20","1","Middle Water","1.8","0.476","0.6","45","3.3","70000","130000","0.066","0.03","0.074","8","1","33.7","1.4","0.69","3.7","22.2","0.57","0.9","1","0.22","4.1","0.017","0.9"
"Victoria Harbour","VM2","1994-04-20","1","Bottom Water","0.4","0.23","0.4","60","4.4","32000","36000","0.036","0.017","0.027","8","0.5","33.7","1.4","0.51","17","22.1","0.28","0.85","0.9","0.16","4.8","0.009","4"
"Victoria Harbour","VM2","1994-05-19","1","Surface Water","0.8","0.099","5.8","85","5.8","3200","4100","0.077","0.011","0.012","8.3","1.1","31.1","2","0.09","3","25.9","0.19","0.48","0.57","0.03","2.8","0.009","0.9"
"Victoria Harbour","VM2","1994-05-19","1","Middle Water","1","0.172","5.3","73","5","14000","21000","0.072","0.012","0.022","8.3","1.6","31.7","2","0.16","4","25.3","0.26","0.54","0.62","0.04","2.6","0.014","1.3"
"Victoria Harbour","VM2","1994-05-19","1","Bottom Water","0.8","0.117","4.9","58","4","2500","4000","0.077","0.009","0.015","8.2","1","32.7","2","0.1","3.3","24.4","0.2","0.48","0.57","0.03","3","0.007","1"
"Victoria Harbour","VM2","1994-06-22","1","Surface Water","1.2","0.125","2.2","64","4.4","7000","7000","0.204","0.058","0.044","8","1.2","29.5","1.2","1.25","7.7","26.6","0.39","0.44","0.7","0.08","4.1","0.006","2.6"
"Victoria Harbour","VM2","1994-06-22","1","Middle Water","1.2","0.127","2.1","60","4.1","6000","11000","0.203","0.058","0.044","8","0.9","30.1","1.2","1.28","5.7","26.3","0.39","0.36","0.62","0.14","4.5","0.005","1.7"
"Victoria Harbour","VM2","1994-06-22","1","Bottom Water","1.1","0.148","1.6","52","3.6","3100","6500","0.17","0.052","0.046","7.9","0.5","30.7","1.2","1.2","8.7","26.2","0.37","0.52","0.74","0.14","5.4","0.006","1.9"
"Victoria Harbour","VM2","1994-07-18","1","Surface Water","2","0.073","26","110","7.5","7500","9900","0.157","0.032","0.019","8.4","5.4","25.6","1.5","0.63","5.8","27.9","0.26","0.29","0.48","0.11","3.7","0.009","2.3"
"Victoria Harbour","VM2","1994-07-18","1","Middle Water","2.2","0.097","26","102","7","20000","22000","0.163","0.033","0.022","8.3","5.5","26.6","1.5","0.69","6","27.1","0.29","0.37","0.57","0.08","3.7","0.009","2.3"
"Victoria Harbour","VM2","1994-07-18","1","Bottom Water","0.8","0.247","4.4","63","4.4","26000","38000","0.094","0.028","0.056","8","1","32.7","1.5","1.35","5.4","24.1","0.37","0.47","0.59","0.11","6.7","0.01","1.2"
"Victoria Harbour","VM2","1994-08-15","1","Surface Water","0.5","0.204","2.7","64","4.5","17000","30000","0.169","0.031","0.049","8","1.2","27.9","2.2","2.12","2.5","25.6","0.4","0.7","0.9","0.07","3.5","0.01","0.7"
"Victoria Harbour","VM2","1994-08-15","1","Middle Water","0.5","0.16","2","61","4.3","18000","26000","0.108","0.02","0.047","8.1","0.2","33.1","2.2","1.62","3.3","23.4","0.29","0.36","0.49","0.1","9.3","0.007","1"
"Victoria Harbour","VM2","1994-08-15","1","Bottom Water","0.3","0.101","0.9","65","4.5","11000","15000","0.076","0.013","0.032","8.1","0.5","34.1","2.2","1.05","6.4","22.9","0.19","0.24","0.33","0.1","5.3","0.005","0.9"
"Victoria Harbour","VM2","1994-09-14","1","Surface Water","1.1","0.229","0.5","118","7.8","40000","60000","0.027","0.014","0.047","8.2","1.5","31.8","1.3","0.77","6.7","27.6","0.27","0.58","0.62","0.09","38.6","0.017","1.2"
"Victoria Harbour","VM2","1994-09-14","1","Middle Water","0.5","0.138","1","108","7.1","15000","20000","0.024","0.019","0.036","8.2","0.6","31.9","1.3","0.96","21","27.5","0.18","0.49","0.53","0.06","7.6","0.01","5.5"
"Victoria Harbour","VM2","1994-09-14","1","Bottom Water","0.5","0.119","0.6","103","6.8","6000","8000","0.026","0.016","0.035","8.2","1.2","31.9","1.3","0.81","15","27.6","0.16","0.53","0.57","0.07","18.1","0.009","1.8"
"Victoria Harbour","VM2","1994-10-20","1","Surface Water","0.7","0.42","1.1","63","4.2","7000","13000","0.037","0.023","0.065","8.1","0.8","31.9","1.2","1.15","6.2","27.4","0.48","0.73","0.79","0.09","4.4","0.027","1.3"
"Victoria Harbour","VM2","1994-10-20","1","Middle Water","0.7","0.407","1","53","3.5","15000","21000","0.04","0.017","0.064","8.1","0.9","32","1.2","1.08","7.8","27.4","0.46","0.63","0.69","0.08","5.3","0.027","1.5"
"Victoria Harbour","VM2","1994-10-20","1","Bottom Water","0.7","0.408","1.4","53","3.5","7000","8000","0.041","0.019","0.065","8.1","0.3","32","1.2","1","7.4","27.3","0.47","0.66","0.72","0.09","6.5","0.028","1.2"
"Victoria Harbour","VM2","1994-11-17","1","Surface Water","0.5","0.323","0.2","82","5.7","8300","12000","0.048","0.053","0.056","8.2","0.3","32.6","1.5","1.15","8.2","23.7","0.42","0.66","0.76","0.11","5.5","0.019","1.2"
"Victoria Harbour","VM2","1994-11-17","1","Middle Water","0.4","0.309","0.3","70","4.9","5100","5800","0.046","0.054","0.053","8.2","0.4","32.6","1.5","1.13","9.5","23.6","0.41","0.65","0.75","0.09","7","0.018","1.5"
"Victoria Harbour","VM2","1994-11-17","1","Bottom Water","0.6","0.319","0.3","69","4.8","4400","6200","0.041","0.057","0.056","8.2","0.3","32.6","1.5","1.57","12","23.6","0.42","0.67","0.77","0.1","9.3","0.019","1.9"
"Victoria Harbour","VM2","1994-12-14","1","Surface Water","1","0.325","0.6","78","5.6","18000","18000","0.056","0.014","0.077","8.1","<0.2","32.6","1.8","0.81","4.6","22.1","0.4","0.61","0.68","0.1","2.6","0.014","1"
"Victoria Harbour","VM2","1994-12-14","1","Middle Water","1.1","0.328","0.7","69","5","6000","8000","0.047","0.015","0.08","8.1","<0.2","32.7","1.8","0.86","4.5","22.1","0.39","0.55","0.61","0.1","2.4","0.015","0.9"
"Victoria Harbour","VM2","1994-12-14","1","Bottom Water","0.8","0.291","1.4","68","4.9","6600","8600","0.045","0.014","0.064","8.1","<0.2","32.8","1.8","0.85","4","22.1","0.35","0.61","0.67","0.12","4.8","0.014","0.8"
"Victoria Harbour","VM4","1994-01-14","1","Surface Water","1.5","0.339","1.4","65","5.1","120000","170000","0.14","0.021","0.058","8","0.7","30.5","1.6","1.07","4.2","18.1","0.5","0.87","1.03","0.1","3.3","0.009","0.9"
"Victoria Harbour","VM4","1994-01-14","1","Middle Water","1.1","0.343","1.1","67","5.3","15000","26000","0.144","0.024","0.058","8","1.2","30.7","1.6","1.1","4.1","18.1","0.51","0.77","0.94","0.11","3.8","0.01","0.6"
"Victoria Harbour","VM4","1994-01-14","1","Bottom Water","0.8","0.326","0.3","66","5.2","9000","12000","0.143","0.022","0.051","8.1","1.8","30.7","1.6","1.04","4.9","18.1","0.49","0.74","0.91","0.1","3.2","0.01","0.7"
"Victoria Harbour","VM4","1994-02-07","1","Surface Water","1.3","0.42","0.5","94","7.4","15000","19000","0.092","0.018","0.059","8","0.6","32.1","1.2","1.01","7.3","17.7","0.53","1.32","1.43","0.13","3.7","0.011","1.4"
"Victoria Harbour","VM4","1994-02-07","1","Middle Water","0.9","0.434","0.6","71","5.6","8000","14000","0.086","0.017","0.056","8","0.3","31.6","1.2","0.99","6.8","17.6","0.54","1.01","1.11","0.12","3.5","0.011","1.1"
"Victoria Harbour","VM4","1994-02-07","1","Bottom Water","1.1","0.424","0.9","67","5.4","12000","14000","0.083","0.014","0.057","8","<0.2","31.7","1.2","0.96","5.9","17.5","0.52","1.24","1.34","0.19","9.8","0.012","0.9"
"Victoria Harbour","VM4","1994-03-14","1","Surface Water","0.4","0.227","0.5","72","5.6","2800","3500","0.1","0.011","0.041","8","<0.2","33","1.8","0.61","4.2","17.6","0.34","0.69","0.8","0.06","8.2","0.006","0.6"
"Victoria Harbour","VM4","1994-03-14","1","Middle Water","0.5","0.214","0.8","64","5","4000","4200","0.102","0.01","0.04","8.1","<0.2","33","1.8","0.61","4.6","17.6","0.33","0.72","0.83","0.07","8.3","0.007","0.6"
"Victoria Harbour","VM4","1994-03-14","1","Bottom Water","0.3","0.185","0.9","66","5.2","5700","5900","0.092","0.01","0.035","8.1","<0.2","33.1","1.8","0.6","8.2","17.6","0.29","0.64","0.74","0.07","8.7","0.006","1"
"Victoria Harbour","VM4","1994-04-20","1","Surface Water","0.9","0.462","0.7","39","2.8","2700","4300","0.093","0.04","0.067","7.8","0.6","33","1.4","0.76","2.6","23.1","0.6","0.85","0.98","0.23","2.7","0.011","0.6"
"Victoria Harbour","VM4","1994-04-20","1","Middle Water","0.6","0.429","0.5","38","2.7","1800","3200","0.086","0.04","0.063","7.8","0.2","33.1","1.4","0.72","4.2","23","0.56","0.73","0.86","0.26","2.7","0.011","0.8"
"Victoria Harbour","VM4","1994-04-20","1","Bottom Water","0.7","0.436","0.6","38","2.7","4000","5700","0.086","0.039","0.065","7.8","0.6","33.1","1.4","0.75","4.1","22.9","0.56","0.75","0.88","0.23","2.7","0.011","0.8"
"Victoria Harbour","VM4","1994-05-19","1","Surface Water","1","0.139","6","82","5.6","6000","8200","0.068","0.014","0.015","8.3","1","31.4","2","0.09","4","25.7","0.22","0.46","0.54","0.03","2.6","0.012","1.8"
"Victoria Harbour","VM4","1994-05-19","1","Middle Water","0.9","0.112","6.5","77","5.3","12000","16000","0.071","0.011","0.02","8.3","0.8","31.9","2","0.16","4.9","25.2","0.19","0.51","0.59","0.04","3","0.009","1.9"
"Victoria Harbour","VM4","1994-05-19","1","Bottom Water","1","0.142","4.1","73","5","13000","20000","0.072","0.011","0.021","8.3","3.9","32.1","2","0.16","6.6","25","0.23","0.5","0.58","0.04","2.6","0.011","3.2"
"Victoria Harbour","VM4","1994-06-22","1","Surface Water","1.2","0.12","2.8","65","4.5","200","500","0.225","0.061","0.043","8","0.8","29.2","2.2","1.44","5.5","26.6","0.41","0.49","0.78","0.07","4.2","0.005","2.4"
"Victoria Harbour","VM4","1994-06-22","1","Middle Water","1.1","0.14","1.8","58","4","6000","10000","0.2","0.057","0.043","7.9","0.7","30.1","2.2","1.3","6.5","26.3","0.4","0.43","0.69","0.09","5","0.006","2.5"
"Victoria Harbour","VM4","1994-06-22","1","Bottom Water","0.9","0.16","1.5","49","3.4","4600","6800","0.174","0.054","0.046","7.9","0.7","30.8","2.2","1.2","10","26.1","0.39","0.47","0.7","0.16","5.6","0.006","2.9"
"Victoria Harbour","VM4","1994-07-18","1","Surface Water","1.7","0.048","27","103","7","3100","3900","0.169","0.035","0.015","8.4","5.4","25.6","1.8","0.58","7","27.6","0.25","0.3","0.5","0.08","3.7","0.005","2.7"
"Victoria Harbour","VM4","1994-07-18","1","Middle Water","1.6","0.11","18","99","6.8","6700","8100","0.166","0.034","0.024","8.2","17","26.8","1.8","0.76","6.2","27.2","0.31","0.3","0.5","0.11","3.7","0.009","2"
"Victoria Harbour","VM4","1994-07-18","1","Bottom Water","1.8","0.054","26","74","5.1","2600","4600","0.168","0.036","0.014","8.1","6.3","29.1","1.8","0.61","5.9","26.2","0.26","0.3","0.5","0.09","3.2","0.003","2"
"Victoria Harbour","VM4","1994-08-15","1","Surface Water","0.6","0.251","2.9","66","4.6","32000","39000","0.187","0.034","0.051","8","1.1","27.5","2.5","2.25","2.5","25.6","0.47","0.4","0.62","0.09","3.8","0.012","0.6"
"Victoria Harbour","VM4","1994-08-15","1","Middle Water","0.6","0.247","2.9","65","4.5","16000","26000","0.187","0.034","0.048","8","1","28.5","2.5","2.28","2.3","25.5","0.47","0.5","0.72","0.1","3.3","0.011","0.5"
"Victoria Harbour","VM4","1994-08-15","1","Bottom Water","0.6","0.268","2.8","56","3.9","21000","28000","0.167","0.032","0.058","8.1","0.9","33.5","2.5","2.16","2.4","23.2","0.47","0.47","0.67","0.14","9.7","0.011","0.6"
"Victoria Harbour","VM4","1994-09-14","1","Surface Water","0.7","0.19","0.6","108","7.2","8000","13000","0.036","0.014","0.045","8.1","1.9","31.4","1.8","0.8","7.3","27.4","0.24","0.58","0.63","0.09","8.4","0.013","1.1"
"Victoria Harbour","VM4","1994-09-14","1","Middle Water","0.8","0.194","1.3","104","6.9","10000","11000","0.032","0.017","0.045","8.2","0.8","31.4","1.8","1.1","9.2","27.4","0.24","0.59","0.64","0.08","10.5","0.014","1.7"
"Victoria Harbour","VM4","1994-09-14","1","Bottom Water","0.6","0.165","0.6","100","6.7","7000","13000","0.031","0.016","0.043","8.2","1.7","31.4","1.8","0.95","13","27.4","0.21","0.5","0.55","0.08","11.7","0.012","1.3"
"Victoria Harbour","VM4","1994-10-20","1","Surface Water","0.6","0.448","0.9","58","3.8","3300","4500","0.051","0.02","0.067","8.1","0.8","31.7","1.2","1.17","9.5","27.4","0.52","0.65","0.72","0.09","5.8","0.025","1.5"
"Victoria Harbour","VM4","1994-10-20","1","Middle Water","0.5","0.447","0.9","50","3.3","4000","5800","0.052","0.02","0.069","8.1","1.1","31.8","1.2","1.2","7.8","27.4","0.52","0.66","0.73","0.08","5.8","0.026","1"
"Victoria Harbour","VM4","1994-10-20","1","Bottom Water","0.5","0.446","0.9","48","3.1","3300","5200","0.054","0.02","0.069","8.1","0.7","31.9","1.2","1.14","7.9","27.4","0.52","0.69","0.76","0.09","9.6","0.027","1.4"
"Victoria Harbour","VM4","1994-11-17","1","Surface Water","0.9","0.396","0.2","73","5.1","6000","9000","0.051","0.055","0.06","8.1","<0.2","32.5","2.2","1.16","5.6","23.7","0.5","0.67","0.78","0.1","3.6","0.021","1.1"
"Victoria Harbour","VM4","1994-11-17","1","Middle Water","0.5","0.338","<0.2","64","4.5","2900","4500","0.047","0.056","0.056","8.2","<0.2","32.5","2.2","1.16","8.1","23.7","0.44","0.67","0.77","0.09","3.9","0.019","1.1"
"Victoria Harbour","VM4","1994-11-17","1","Bottom Water","0.3","0.273","0.4","65","4.6","3800","4800","0.045","0.056","0.046","8.2","0.6","32.6","2.2","1.1","24","23.6","0.37","0.6","0.7","0.09","10.1","0.016","3.6"
"Victoria Harbour","VM4","1994-12-14","1","Surface Water","1","0.331","0.4","69","5","11000","17000","<0.002","0.017","0.085","8.1","<0.2","32.4","1.9","0.96","4.4","22.1","0.35","0.43","0.45","0.09","2.7","0.014","1"
"Victoria Harbour","VM4","1994-12-14","1","Middle Water","1","0.347","0.4","60","4.3","20000","20000","0.052","0.017","0.078","8.1","<0.2","32.5","1.9","0.96","4","22.1","0.42","0.57","0.64","0.11","2.3","0.015","0.8"
"Victoria Harbour","VM4","1994-12-14","1","Bottom Water","0.8","0.287","0.4","62","4.4","5000","7000","0.053","0.016","0.07","8.1","<0.2","32.8","1.9","0.86","3.5","22.1","0.36","0.48","0.55","0.09","3.3","0.014","0.8"
"Victoria Harbour","VM5","1994-01-14","1","Surface Water","1.4","0.363","1.3","67","5.3","16000","28000","0.146","0.025","0.064","8","0.5","30.2","1.2","1.2","3.7","18.2","0.53","0.87","1.04","0.11","3","0.009","0.7"
"Victoria Harbour","VM5","1994-01-14","1","Middle Water","1.4","0.349","1","62","4.9","13000","26000","0.151","0.024","0.063","8","1","30.6","1.2","1.16","3.5","18.2","0.52","0.97","1.15","0.11","2.9","0.009","0.7"
"Victoria Harbour","VM5","1994-01-14","1","Bottom Water","1","0.342","1.1","63","4.9","18000","30000","0.139","0.023","0.064","8","0.6","30.7","1.2","1.14","3.9","18.2","0.5","0.83","0.99","0.11","3.3","0.01","0.7"
"Victoria Harbour","VM5","1994-02-07","1","Surface Water","2.3","0.451","0.7","80","6.3","33000","48000","0.087","0.017","0.08","8","0.5","31.5","1.4","1.06","5.8","17.7","0.56","0.84","0.94","0.23","3.4","0.011","1.3"
"Victoria Harbour","VM5","1994-02-07","1","Middle Water","1.9","0.499","0.7","69","5.4","35000","45000","0.087","0.016","0.068","8","0.3","31.5","1.4","1.01","5.7","17.6","0.6","1.29","1.39","0.13","3.6","0.013","1.1"
"Victoria Harbour","VM5","1994-02-07","1","Bottom Water","1.3","0.434","0.5","62","4.9","8000","17000","0.085","0.015","0.06","8","0.5","31.6","1.4","1","7.6","17.6","0.53","1.2","1.3","0.14","5","0.011","1.3"
"Victoria Harbour","VM5","1994-03-14","1","Surface Water","1.8","0.299","<0.2","64","5.1","41000","68000","0.119","0.013","0.053","8.1","1.1","32.6","1.5","0.69","5.9","17.7","0.43","1.02","1.15","0.11","9","0.009","0.9"
"Victoria Harbour","VM5","1994-03-14","1","Middle Water","1.7","0.328","0.3","57","4.5","31000","38000","0.118","0.016","0.056","8.1","0.8","32.9","1.5","0.72","7.9","17.7","0.46","0.88","1.01","0.1","9.6","0.01","1.7"
"Victoria Harbour","VM5","1994-03-14","1","Bottom Water","0.6","0.234","0.3","57","4.5","11000","17000","0.113","0.013","0.048","8.1","0.2","33","1.5","0.67","7.2","17.7","0.36","0.72","0.85","0.08","8.7","0.008","0.9"
"Victoria Harbour","VM5","1994-04-20","1","Surface Water","1","0.38","1","45","3.2","15000","17000","0.089","0.04","0.055","7.8","0.4","33","1.2","0.73","5.6","23.1","0.51","0.66","0.79","0.18","3.4","0.01","0.9"
"Victoria Harbour","VM5","1994-04-20","1","Middle Water","0.5","0.402","0.4","40","2.9","4700","6400","0.088","0.042","0.06","7.8","0.3","33.1","1.2","0.75","6.5","22.7","0.53","0.67","0.8","0.3","3.3","0.01","1"
"Victoria Harbour","VM5","1994-04-20","1","Bottom Water","0.6","0.388","0.4","40","2.9","4000","4500","0.084","0.038","0.054","7.9","<0.2","33.4","1.2","0.7","6.4","22.5","0.51","1.05","1.17","0.16","5.3","0.01","1.1"
"Victoria Harbour","VM5","1994-05-19","1","Surface Water","1.1","0.135","7.6","82","5.6","1700","2200","0.065","0.012","0.021","8.2","1.4","32","2.1","0.15","4.1","25.2","0.21","0.54","0.62","0.04","2.5","0.01","1.4"
"Victoria Harbour","VM5","1994-05-19","1","Middle Water","1.5","0.148","6.6","76","5.2","1900","2500","0.056","0.011","0.022","8.2","1.1","32.2","2.1","0.16","5.3","25.1","0.22","0.54","0.61","0.04","2.5","0.011","2.5"
"Victoria Harbour","VM5","1994-05-19","1","Bottom Water","0.9","0.153","6.2","72","5","2300","3800","0.064","0.012","0.023","8.2","1.4","32.5","2.1","0.22","6.4","24.7","0.23","0.52","0.6","0.04","2.5","0.01","2.9"
"Victoria Harbour","VM5","1994-06-22","1","Surface Water","1.5","0.055","3.7","72","4.9","2800","4300","0.277","0.07","0.038","8","1.5","28.1","3.2","1.59","3.5","26.9","0.4","0.27","0.62","0.05","3","0.003","2.6"
"Victoria Harbour","VM5","1994-06-22","1","Middle Water","1.3","0.063","2.6","64","4.4","1600","2300","0.272","0.068","0.035","7.9","2.3","29.3","3.2","1.57","4","26.5","0.4","0.35","0.69","0.05","4.1","0.003","2.9"
"Victoria Harbour","VM5","1994-06-22","1","Bottom Water","0.9","0.163","1.6","57","3.9","3600","4500","0.204","0.058","0.048","7.9","1.1","30.1","3.2","1.37","7.9","26.3","0.43","0.41","0.67","0.08","6.5","0.007","2.4"
"Victoria Harbour","VM5","1994-07-18","1","Surface Water","2.1","0.026","19","103","7","1200","1900","0.161","0.035","0.017","8.4","6.9","25.1","1.8","0.64","5.8","27.9","0.22","0.24","0.44","0.06","3.7","0.003","2"
"Victoria Harbour","VM5","1994-07-18","1","Middle Water","2","0.069","26","93","6.3","2500","4700","0.173","0.035","0.024","8.1","5","27.2","1.8","0.95","7.4","27","0.28","0.31","0.52","0.08","3.8","0.005","2.4"
"Victoria Harbour","VM5","1994-07-18","1","Bottom Water","0.8","0.234","6.7","55","3.8","3000","6000","0.188","0.04","0.021","7.9","2.9","30.7","1.8","0.68","5.3","25.2","0.46","0.4","0.63","0.13","3.4","0.009","1.8"
"Victoria Harbour","VM5","1994-08-15","1","Surface Water","0.6","0.165","3.5","75","5.2","19000","24000","0.199","0.036","0.051","8","1.3","27.3","1.8","2.28","1.7","25.8","0.4","0.34","0.58","0.09","3.1","0.008","<0.5"
"Victoria Harbour","VM5","1994-08-15","1","Middle Water","0.6","0.2","2.6","69","4.8","16000","18000","0.181","0.035","0.049","8","1.2","29","1.8","2.3","2.5","25.4","0.42","0.38","0.6","0.09","6.4","0.009","0.6"
"Victoria Harbour","VM5","1994-08-15","1","Bottom Water","0.5","0.224","2.3","54","3.8","20000","22000","0.166","0.032","0.053","8","1","32.3","1.8","2.06","2.8","23.9","0.42","0.43","0.63","0.09","4.1","0.009","0.6"
"Victoria Harbour","VM5","1994-09-14","1","Surface Water","0.5","0.196","0.7","101","6.7","2900","5100","0.043","0.019","0.043","8.1","1.2","31.5","1.5","1.05","7.4","27.5","0.26","0.54","0.6","0.07","7.9","0.013","1.2"
"Victoria Harbour","VM5","1994-09-14","1","Middle Water","0.5","0.199","0.7","99","6.5","3000","5200","0.039","0.025","0.045","8.1","1.2","31.5","1.5","1.12","6.8","27.5","0.26","0.56","0.62","0.08","8.3","0.013","0.9"
"Victoria Harbour","VM5","1994-09-14","1","Bottom Water","0.5","0.187","0.6","95","6.3","2900","5100","0.039","0.019","0.044","8.1","1.6","31.7","1.5","1.01","8.1","27.5","0.25","0.54","0.6","0.07","10.5","0.013","1.1"
"Victoria Harbour","VM5","1994-10-20","1","Surface Water","0.5","0.49","1.2","58","3.9","900","1400","0.058","0.021","0.084","8","1.1","31.6","1","1.21","13","27.3","0.57","0.71","0.79","0.11","8.3","0.025","2"
"Victoria Harbour","VM5","1994-10-20","1","Middle Water","0.4","0.493","1.2","49","3.3","1300","1700","0.059","0.02","0.069","8","1.2","31.7","1","1.17","14","27.4","0.57","0.75","0.83","0.1","8.7","0.026","1.5"
"Victoria Harbour","VM5","1994-10-20","1","Bottom Water","0.4","0.494","1.3","48","3.2","1200","1400","0.058","0.022","0.069","8","0.9","31.7","1","1.19","14","27.4","0.57","0.67","0.75","0.1","8.9","0.026","1.8"
"Victoria Harbour","VM5","1994-11-17","1","Surface Water","0.7","0.447","<0.2","65","4.6","19000","28000","0.057","0.058","0.064","8","0.5","32.3","1.6","1.36","9.5","23.8","0.56","0.8","0.92","0.11","5.8","0.02","1.4"
"Victoria Harbour","VM5","1994-11-17","1","Middle Water","0.7","0.46","<0.2","59","4.1","16000","21000","0.059","0.057","0.053","8.1","<0.2","32.3","1.6","1.25","10","23.8","0.58","0.84","0.96","0.11","6.4","0.02","1.4"
"Victoria Harbour","VM5","1994-11-17","1","Bottom Water","0.7","0.445","<0.2","58","4","19000","28000","0.058","0.058","0.07","8.1","<0.2","32.4","1.6","1.24","13","23.7","0.56","0.78","0.9","0.12","9.3","0.021","1.6"
"Victoria Harbour","VM5","1994-12-14","1","Surface Water","1","0.371","<0.2","64","4.6","10000","17000","0.061","0.02","0.08","8","0.3","32.3","1.5","0.97","6","22.2","0.45","0.61","0.69","0.1","3.3","0.014","1"
"Victoria Harbour","VM5","1994-12-14","1","Middle Water","1","0.386","<0.2","60","4.3","8000","14000","0.064","0.02","0.08","8","0.3","32.4","1.5","1.1","6","22.2","0.47","0.66","0.74","0.11","3.2","0.015","1"
"Victoria Harbour","VM5","1994-12-14","1","Bottom Water","0.9","0.389","<0.2","59","4.2","12000","19000","0.068","0.017","0.076","8","0.4","32.4","1.5","0.93","7.3","22.2","0.47","0.59","0.68","0.11","5.1","0.015","1.2"
"Victoria Harbour","VM6","1994-01-14","1","Surface Water","0.8","0.357","1.1","72","5.6","10000","13000","0.155","0.028","0.072","7.9","0.4","30.4","1","1.24","6.4","18.3","0.54","0.81","0.99","0.11","3.9","0.008","1"
"Victoria Harbour","VM6","1994-01-14","1","Middle Water","0.8","0.357","1","68","5.3","11000","13000","0.147","0.028","0.084","7.9","0.7","30.6","1","1.25","6.6","18.3","0.53","0.96","1.14","0.11","3.4","0.009","1"
"Victoria Harbour","VM6","1994-01-14","1","Bottom Water","0.8","0.368","1","64","5.1","11000","14000","0.147","0.027","0.062","8","0.5","30.7","1","1.18","7","18.2","0.54","0.87","1.04","0.11","3.7","0.009","1"
"Victoria Harbour","VM6","1994-02-07","1","Surface Water","1.1","0.408","0.5","87","6.9","19000","29000","0.086","0.017","0.057","8","0.3","31.6","1.2","1","8.9","17.7","0.51","1.11","1.21","0.12","4.2","0.011","1.7"
"Victoria Harbour","VM6","1994-02-07","1","Middle Water","1","0.388","0.7","78","6.2","24000","26000","0.088","0.013","0.058","8","0.4","31.5","1.2","0.96","9.6","17.6","0.49","1.28","1.38","0.12","4.3","0.01","1.4"
"Victoria Harbour","VM6","1994-02-07","1","Bottom Water","1","0.383","0.7","73","5.8","15000","19000","0.088","0.016","0.057","8","<0.2","31.5","1.2","1.16","9.1","17.6","0.49","1.17","1.27","0.11","4.3","0.01","1.6"
"Victoria Harbour","VM6","1994-03-14","1","Surface Water","0.5","0.275","0.4","65","5.1","4200","5600","0.124","0.017","0.05","8","0.2","32.7","1.5","0.72","8","17.8","0.42","0.76","0.9","0.07","9.3","0.007","1.1"
"Victoria Harbour","VM6","1994-03-14","1","Middle Water","0.5","0.239","1","55","4.3","3000","5100","0.126","0.017","0.049","8.1","<0.2","32.9","1.5","0.77","8.1","17.8","0.38","0.72","0.86","0.09","9.5","0.007","1.1"
"Victoria Harbour","VM6","1994-03-14","1","Bottom Water","0.5","0.266","0.4","55","4.3","7000","9000","0.122","0.016","0.049","8.1","0.2","32.9","1.5","0.75","8.6","17.7","0.4","0.78","0.92","0.08","9.9","0.009","1.4"
"Victoria Harbour","VM6","1994-04-20","1","Surface Water","0.7","0.322","1","62","4.4","1200","2100","0.078","0.031","0.041","7.9","0.5","33","1","0.64","7.9","23.2","0.43","0.6","0.71","0.27","3.9","0.01","1.6"
"Victoria Harbour","VM6","1994-04-20","1","Middle Water","0.6","0.334","0.5","54","3.8","1400","1900","0.078","0.031","0.043","7.9","0.4","33","1","0.64","5.9","23","0.44","0.66","0.77","0.18","3.2","0.01","1.3"
"Victoria Harbour","VM6","1994-04-20","1","Bottom Water","0.5","0.329","0.5","46","3.3","2300","3400","0.084","0.037","0.042","7.9","<0.2","33.1","1","0.69","7.1","22.8","0.45","0.83","0.95","0.16","4.6","0.009","1.2"
"Victoria Harbour","VM6","1994-05-19","1","Surface Water","1","0.179","6.4","73","5","5100","6800","0.065","0.011","0.027","8.2","1","32.5","1.9","0.3","4.4","24.9","0.26","0.53","0.61","0.06","2.8","0.011","1.3"
