"Water Control Zone","Station","Dates","Sample No","Depth","5-day Biochemical Oxygen Demand (mg/L)","Ammonia Nitrogen (mg/L)","Chlorophyll-a (μg/L)","Dissolved Oxygen (%saturation)","Dissolved Oxygen (mg/L)","E. coli (cfu/100mL)","Faecal Coliforms (cfu/100mL)","Nitrate Nitrogen (mg/L)","Nitrite Nitrogen (mg/L)","Orthophosphate Phosphorus (mg/L)","pH","Phaeo-pigments (μg/L)","Salinity (psu)","Secchi Disc Depth (M)","Silica (mg/L)","Suspended Solids (mg/L)","Temperature (°C)","Total Inorganic Nitrogen (mg/L)","Total Kjeldahl Nitrogen (mg/L)","Total Nitrogen (mg/L)","Total Phosphorus (mg/L)","Turbidity (NTU)","Unionised Ammonia (mg/L)","Volatile Suspended Solids (mg/L)"
"Eastern Buffer","EM1","1993-12-01","1","Surface Water","0.4","0.206","0.9","87","6.3","1800","2200","0.08","0.009","0.044","8.2","<0.2","32.6","2","0.8","4.1","21.6","0.3","0.76","0.85","0.08","2.9","0.01","0.7"
"Eastern Buffer","EM1","1993-12-01","1","Middle Water","0.6","0.14","<0.2","85","6.2","2400","2600","0.062","0.007","0.037","8.2","1.2","32.6","2","0.73","6.5","21.5","0.21","0.68","0.75","0.08","3.7","0.008","1.1"
"Eastern Buffer","EM1","1993-12-01","1","Bottom Water","0.5","0.12","0.3","87","6.3","3500","3600","0.058","0.006","0.035","8.3","0.4","32.7","2","0.71","8.1","21.5","0.18","0.65","0.71","0.06","4.2","0.007","1.3"
"Eastern Buffer","EM2","1993-01-18","1","Surface Water","0.5","0.062","0.9","N/A","N/A","50","70","0.023","0.015","0.009","8.2","<0.2","33.3","2.6","0.56","3","17.4","0.1","0.45","0.49","0.17","3.9","0.002","0.5"
"Eastern Buffer","EM2","1993-01-18","1","Middle Water","<0.1","0.074","0.6","N/A","N/A","60","60","0.027","0.015","0.008","8.2","0.4","33.3","2.6","0.53","4","17.4","0.12","0.45","0.49","0.13","3.7","0.003","1"
"Eastern Buffer","EM2","1993-01-18","1","Bottom Water","<0.1","0.079","0.8","N/A","N/A","120","140","0.021","0.015","0.015","8.2","0.2","33.4","2.6","0.52","5","17.2","0.12","0.5","0.54","0.12","4.9","0.003","1.5"
"Eastern Buffer","EM2","1993-02-10","1","Surface Water","<0.1","0.069","0.6","91","7.9","150","190","0.014","0.009","0.086","8.2","<0.2","33.8","1","0.57","N/A","17","0.09","0.76","0.78","0.08","6.9","0.003","1"
"Eastern Buffer","EM2","1993-02-10","1","Middle Water","0.2","0.062","0.4","93","8.1","120","140","0.012","0.01","0.073","8.3","<0.2","33.9","1","0.48","N/A","17","0.08","0.67","0.69","0.12","6.7","0.003","1"
"Eastern Buffer","EM2","1993-02-10","1","Bottom Water","0.2","0.064","0.2","91","8","80","120","0.01","0.011","0.067","8.2","0.2","33.9","1","0.34","N/A","17","0.09","0.7","0.72","0.08","9.1","0.003","1"
"Eastern Buffer","EM2","1993-03-08","1","Surface Water","0.5","0.068","0.4","91","8.1","130","130","0.011","0.008","0.011","8.2","<0.2","33.3","2","0.69","1.5","17","0.09","0.29","0.31","0.08","1.4","0.003","1"
"Eastern Buffer","EM2","1993-03-08","1","Middle Water","0.5","0.089","0.3","90","7.9","140","150","0.014","0.009","0.022","8.2","<0.2","33.3","2","0.75","2","17","0.11","0.31","0.33","0.09","1.5","0.004","1"
"Eastern Buffer","EM2","1993-03-08","1","Bottom Water","0.5","0.068","0.7","88","7.8","120","160","0.012","0.009","0.018","8.2","<0.2","33.3","2","0.72","1.5","17","0.09","0.35","0.37","0.05","1.8","0.003","1"
"Eastern Buffer","EM2","1993-04-02","1","Surface Water","0.7","0.099","0.3","80","6","1500","1700","0.238","0.062","0.046","8.1","<0.2","33.5","2.5","0.69","1.5","19.2","0.4","0.32","0.62","0.11","2","0.003","0.5"
"Eastern Buffer","EM2","1993-04-02","1","Middle Water","0.6","0.115","0.9","89","6.7","210","220","0.246","0.011","0.038","8.2","<0.2","33.6","2.5","0.69","1.5","19.1","0.37","0.38","0.64","0.07","2.6","0.005","0.5"
"Eastern Buffer","EM2","1993-04-02","1","Bottom Water","0.5","0.139","0.4","100","7.7","190","200","0.241","0.013","0.039","8.2","<0.2","33.8","2.5","0.73","1.5","18.9","0.39","0.38","0.63","0.06","2","0.005","0.5"
"Eastern Buffer","EM2","1993-05-03","1","Surface Water","0.6","0.021","0.2","65","5.1","13000","17000","0.237","0.306","0.048","7.8","0.3","32.8","2","0.92","2.5","21.9","0.56","0.13","0.67","0.09","5.1","0.001","1"
"Eastern Buffer","EM2","1993-05-03","1","Middle Water","0.5","0.021","0.5","62","4.8","11000","12000","0.27","0.187","0.053","8","<0.2","33.1","2","0.71","17","21.7","0.48","0.28","0.74","0.07","7.3","0.001","5.5"
"Eastern Buffer","EM2","1993-05-03","1","Bottom Water","0.5","0.021","0.4","71","5.6","600","1100","0.155","0.136","0.032","8.1","<0.2","34","2","0.69","11","21.4","0.31","0.25","0.54","0.05","7.7","0.001","2.5"
"Eastern Buffer","EM2","1993-06-09","1","Surface Water","0.9","0.012","0.3","70","4.9","3000","4000","0.195","0.203","0.048","7.9","0.5","32.7","2.5","0.57","1.5","23.7","0.41","0.15","0.55","0.08","2.8","0.001","0.5"
"Eastern Buffer","EM2","1993-06-09","1","Middle Water","0.5","0.016","0.2","73","5.3","600","700","0.138","0.005","0.027","8","0.3","34.2","2.5","0.36","2","22.4","0.16","0.22","0.36","0.06","4.5","0.001","0.5"
"Eastern Buffer","EM2","1993-06-09","1","Bottom Water","0.3","0.007","0.2","74","5.3","90","90","0.074","0.002","0.021","8","0.5","34.3","2.5","0.44","5","22.3","0.08","0.19","0.27","0.06","5.1","0.001","1"
"Eastern Buffer","EM2","1993-07-12","1","Surface Water","4.3","0.23","0.6","96","6.6","60","100","0.17","0.055","0.016","8.4","1","25.9","2.1","1.53","2.5","27.8","0.46","0.41","0.64","0.04","4.2","0.029","1"
"Eastern Buffer","EM2","1993-07-12","1","Middle Water","1.7","0.035","0.7","45","3.3","900","1200","0.44","0.185","0.035","8","0.6","33","2.1","1.04","6.5","24.4","0.66","0.21","0.84","0.06","7.3","0.001","1"
"Eastern Buffer","EM2","1993-07-12","1","Bottom Water","0.2","0.033","0.6","37","2.8","280","350","0.184","<0.002","0.008","8","0.5","34.2","2.1","0.86","20","23.5","0.22","0.29","0.48","0.07","22.9","0.001","2"
"Eastern Buffer","EM2","1993-08-09","1","Surface Water","2.9","0.166","0.5","92","6.9","290","390","0.164","0.066","0.047","8.1","2.4","32.5","1.6","0.49","3.5","23.7","0.4","0.36","0.59","0.09","2.7","0.009","1"
"Eastern Buffer","EM2","1993-08-09","1","Middle Water","1.3","0.098","0.9","58","4.6","2700","3400","0.167","0.042","0.042","8.1","0.5","34","1.6","0.91","6.5","21.8","0.31","0.31","0.52","0.08","4.3","0.004","1"
"Eastern Buffer","EM2","1993-08-09","1","Bottom Water","0.7","0.053","0.3","49","3.8","280","480","0.162","<0.002","0.04","8.1","0.2","34.3","1.6","1.19","9.5","21.3","0.22","0.23","0.39","0.08","4.5","0.002","1.5"
"Eastern Buffer","EM2","1993-09-02","1","Surface Water","0.9","0.26","1","81","5.4","4600","5600","0.111","0.051","0.039","8.2","1.4","31.8","2.4","0.61","5","27.3","0.42","0.55","0.71","0.07","2.7","0.02","1"
"Eastern Buffer","EM2","1993-09-02","1","Middle Water","0.5","0.133","0.9","75","5","3400","3900","0.033","<0.002","0.032","8.2","0.5","32.1","2.4","0.62","5","26.8","0.17","0.43","0.47","0.05","5.3","0.011","1"
"Eastern Buffer","EM2","1993-09-02","1","Bottom Water","0.6","0.151","0.6","78","5.2","14000","19000","0.045","0.011","0.053","8.3","0.6","32.6","2.4","0.64","7","26.4","0.21","0.51","0.57","0.06","5.8","0.012","1.5"
"Eastern Buffer","EM2","1993-10-04","1","Surface Water","0.4","0.067","0.4","100","6.6","10","10","0.007","0.009","0.012","8.2","<0.2","32.2","1.7","0.65","5.8","26.9","0.08","0.21","0.23","0.03","3.8","0.005","0.9"
"Eastern Buffer","EM2","1993-10-04","1","Middle Water","0.3","0.093","0.4","100","6.6","150","150","0.011","0.009","0.017","8.3","<0.2","32.3","1.7","0.67","6.3","26.8","0.11","0.28","0.3","0.05","4","0.008","0.9"
"Eastern Buffer","EM2","1993-10-04","1","Bottom Water","0.3","0.079","0.3","97","6.5","80","90","0.01","0.009","0.016","8.3","0.3","32.4","1.7","0.65","6.8","26.8","0.1","0.3","0.32","0.04","5.1","0.007","1"
"Eastern Buffer","EM2","1993-11-01","1","Surface Water","0.4","0.064","1.3","95","6.6","50","50","0.064","0.011","0.03","8.3","0.5","32.8","1.3","0.74","7.9","24","0.14","0.52","0.6","0.06","3.8","0.004","1"
"Eastern Buffer","EM2","1993-11-01","1","Middle Water","0.4","0.075","1.3","95","6.6","230","260","0.064","0.011","0.018","8.3","0.6","32.8","1.3","0.73","8.5","24.1","0.15","0.52","0.6","0.07","4","0.006","1.2"
"Eastern Buffer","EM2","1993-11-01","1","Bottom Water","0.5","0.105","1.4","96","6.7","200","220","0.065","0.011","0.025","8.3","0.4","32.9","1.3","0.76","9.5","24.1","0.18","0.54","0.62","0.06","4.7","0.008","1.4"
"Eastern Buffer","EM2","1993-12-01","1","Surface Water","0.6","0.115","1","102","7.4","1300","1900","0.053","0.006","0.037","8.2","<0.2","32.6","1.8","0.71","4.3","21.5","0.17","0.57","0.63","0.06","2.8","0.006","0.7"
"Eastern Buffer","EM2","1993-12-01","1","Middle Water","0.5","0.119","0.9","90","6.5","300","700","0.052","0.006","0.032","8.3","<0.2","32.7","1.8","0.68","4.6","21.5","0.18","0.68","0.74","0.06","2.7","0.007","1"
"Eastern Buffer","EM2","1993-12-01","1","Bottom Water","0.4","0.088","0.9","96","7","800","1200","0.053","0.006","0.035","8.3","<0.2","32.8","1.8","0.71","4.5","21.3","0.15","0.63","0.69","0.08","5.8","0.006","0.8"
"Eastern Buffer","EM3","1993-01-18","1","Surface Water","0.4","0.057","0.3","N/A","N/A","5","5","0.023","0.015","0.013","7.9","0.7","33.2","2.8","0.57","4","17.5","0.1","0.4","0.44","0.15","4.7","0.001","1"
"Eastern Buffer","EM3","1993-01-18","1","Middle Water","0.5","0.061","1.4","N/A","N/A","5","10","0.024","0.014","0.011","8.2","<0.2","33.3","2.8","0.53","6","17.5","0.1","0.47","0.51","0.14","5.3","0.002","1.5"
"Eastern Buffer","EM3","1993-01-18","1","Bottom Water","N/A","0.062","1.5","N/A","N/A","20","25","0.029","0.02","0.014","8.2","<0.2","33.4","2.8","0.67","7","17.4","0.11","0.47","0.52","0.14","5.3","0.003","1.5"
"Eastern Buffer","EM3","1993-02-10","1","Surface Water","0.9","0.063","0.3","97","8.5","10","10","0.006","0.007","0.061","8.2","<0.2","33.9","2","0.4","N/A","17","0.08","0.65","0.66","0.13","3.8","0.003","1"
"Eastern Buffer","EM3","1993-02-10","1","Middle Water","0.2","0.046","0.4","98","8.6","10","10","0.01","0.007","0.061","8.3","<0.2","34","2","0.42","N/A","17","0.06","0.67","0.69","0.11","4.4","0.002","1"
"Eastern Buffer","EM3","1993-02-10","1","Bottom Water","0.3","0.032","0.4","96","8.4","10","10","0.009","0.008","0.067","8.3","0.4","34","2","0.48","N/A","17","0.05","0.6","0.62","0.07","4.2","0.001","1"
"Eastern Buffer","EM3","1993-03-08","1","Surface Water","0.5","0.083","0.4","95","8.4","20","20","0.012","0.004","0.009","8.3","<0.2","33.3","2","0.71","2.5","16.9","0.1","0.29","0.31","0.08","2.2","0.004","2"
"Eastern Buffer","EM3","1993-03-08","1","Middle Water","0.5","0.09","0.3","95","8.4","10","10","0.008","0.007","0.021","8.3","<0.2","33.4","2","0.61","3","16.8","0.11","0.39","0.41","0.07","2.2","0.004","1"
"Eastern Buffer","EM3","1993-03-08","1","Bottom Water","0.5","0.12","0.5","94","8.4","10","10","0.012","0.008","0.018","8.3","<0.2","33.3","2","1.08","3","16.7","0.14","0.39","0.41","0.07","2.1","0.005","1.5"
"Eastern Buffer","EM3","1993-04-02","1","Surface Water","0.9","0.195","0.7","87","6.6","80","80","<0.002","0.434","0.048","8.2","<0.2","33.6","3.6","0.87","1","19.3","0.63","0.42","0.86","0.08","2.3","0.009","0.5"
"Eastern Buffer","EM3","1993-04-02","1","Middle Water","0.5","0.097","0.5","106","8.1","170","200","0.095","<0.002","<0.002","8.2","<0.2","33.9","3.6","0.68","2.5","18.8","0.19","0.22","0.32","0.06","2.7","0.004","0.5"
"Eastern Buffer","EM3","1993-04-02","1","Bottom Water","0.4","0.029","0.5","105","8.1","17","21","0.007","0.055","0.008","8.3","<0.2","33.8","3.6","0.55","3.5","18.8","0.09","0.28","0.34","0.04","4.3","0.001","0.5"
"Eastern Buffer","EM3","1993-05-03","1","Surface Water","0.6","0.028","0.4","58","4.6","1500","1800","0.148","0.283","0.049","8","<0.2","33.2","2.5","0.65","2.5","21.8","0.46","0.31","0.74","0.08","6.6","0.001","1"
"Eastern Buffer","EM3","1993-05-03","1","Middle Water","0.4","0.017","0.6","73","5.8","900","1300","0.082","0.161","0.044","8.1","<0.2","34.1","2.5","0.43","2.5","21.3","0.26","0.21","0.45","0.11","6.1","0.001","1"
"Eastern Buffer","EM3","1993-05-03","1","Bottom Water","0.7","0.058","0.5","73","5.8","16","21","0.015","0.027","0.021","8.2","0.6","34.1","2.5","0.46","5.5","21.2","0.1","0.28","0.32","0.04","7.1","0.003","1"
"Eastern Buffer","EM3","1993-06-09","1","Surface Water","0.7","0.036","0.3","77","5.4","500","1100","0.185","0.086","0.037","8","0.4","32.7","1.8","0.51","2","23.8","0.31","0.23","0.5","0.07","2.7","0.001","0.5"
"Eastern Buffer","EM3","1993-06-09","1","Middle Water","0.6","0.074","0.3","76","5.4","4","8","0.06","0.026","0.031","8","0.6","34.3","1.8","0.43","3.5","22.4","0.16","0.35","0.44","0.04","4","0.003","0.5"
"Eastern Buffer","EM3","1993-06-09","1","Bottom Water","0.2","0.014","<0.2","73","5.3","8","13","0.057","0.009","0.02","8","0.8","34.4","1.8","0.42","5","22.2","0.08","0.07","0.14","0.14","5.8","0.001","0.5"
"Eastern Buffer","EM3","1993-07-12","1","Surface Water","2.7","0.141","0.6","130","8.9","210","260","0.161","0.021","0.015","7.3","0.5","25.8","2","1","3","28.1","0.32","0.53","0.71","0.03","14.6","0.002","1"
"Eastern Buffer","EM3","1993-07-12","1","Middle Water","0.2","0.11","0.6","43","3.2","44","65","0.124","0.024","<0.002","8","<0.2","33.8","2","1.98","6.5","23.8","0.26","0.37","0.52","0.07","9.6","0.005","1.5"
"Eastern Buffer","EM3","1993-07-12","1","Bottom Water","0.2","0.067","0.6","37","2.8","29","52","0.119","0.034","0.01","8","<0.2","34.3","2","0.75","8.5","23.3","0.22","0.52","0.67","0.06","17.8","0.003","1.5"
"Eastern Buffer","EM3","1993-08-09","1","Surface Water","2.7","0.198","1.7","109","8.1","100","160","0.167","0.047","0.051","8.2","3.4","32.5","1.6","0.28","2.5","23.8","0.41","0.34","0.55","0.09","2.6","0.012","1"
"Eastern Buffer","EM3","1993-08-09","1","Middle Water","1","0.044","0.7","54","4.3","170","220","0.192","<0.002","0.046","8.1","0.7","34.4","1.6","0.91","21","21.2","0.24","0.2","0.39","0.07","8.6","0.002","2.5"
"Eastern Buffer","EM3","1993-08-09","1","Bottom Water","0.7","0.015","0.4","50","3.8","39","45","0.178","0.005","0.036","8.1","0.4","33.8","1.6","1.22","43","22","0.2","0.21","0.39","0.08","12.1","0.001","4"
"Eastern Buffer","EM3","1993-09-02","1","Surface Water","1.2","0.135","0.8","128","8.3","9","15","0.039","<0.002","0.035","8.3","0.6","32.1","2.5","0.41","1","28","0.18","0.35","0.39","0.05","2","0.014","0.5"
"Eastern Buffer","EM3","1993-09-02","1","Middle Water","0.8","0.082","1.2","96","6.3","190","240","0.046","0.003","0.026","8.3","0.4","32.2","2.5","0.45","4","27.2","0.13","0.32","0.37","0.04","2.7","0.008","<0.5"
"Eastern Buffer","EM3","1993-09-02","1","Bottom Water","0.4","<0.005","0.5","79","5.3","460","620","<0.002","<0.002","0.02","8.3","0.5","33.1","2.5","0.59","6","25.9","0.01","0.41","0.41","0.05","3.8","0.001","5.5"
"Eastern Buffer","EM3","1993-10-04","1","Surface Water","0.3","0.072","0.3","95","6.3","5","6","0.006","0.007","0.013","8.3","0.5","32.3","1.2","0.59","11","26.9","0.09","0.22","0.23","0.04","4.9","0.006","1.6"
"Eastern Buffer","EM3","1993-10-04","1","Middle Water","0.3","0.092","0.6","99","6.6","12","14","0.008","0.013","0.016","8.3","<0.2","32.3","1.2","0.67","15","26.8","0.11","0.26","0.28","0.07","5.7","0.008","1.7"
"Eastern Buffer","EM3","1993-10-04","1","Bottom Water","0.3","0.032","0.5","98","6.5","6","9","0.012","0.021","0.014","8.3","0.4","32.4","1.2","0.73","17","26.8","0.07","0.16","0.19","0.05","7.5","0.003","2"
"Eastern Buffer","EM3","1993-11-01","1","Surface Water","0.5","0.052","1.5","97","6.7","60","48","0.058","0.01","0.026","8.3","0.4","32.8","1.5","0.72","8.5","24.1","0.12","0.59","0.66","0.06","4.7","0.004","1.1"
"Eastern Buffer","EM3","1993-11-01","1","Middle Water","0.4","0.011","1.2","98","6.8","14","12","0.051","0.007","0.02","8.3","0.5","32.9","1.5","0.69","4.5","24.1","0.07","0.58","0.64","0.06","4.7","0.001","0.7"
"Eastern Buffer","EM3","1993-11-01","1","Bottom Water","0.5","0.009","1.4","101","7","2","2","0.053","0.01","0.024","8.3","0.2","32.9","1.5","0.71","5.1","24.1","0.07","0.52","0.58","0.05","2.7","0.001","0.9"
"Eastern Buffer","EM3","1993-12-01","1","Surface Water","0.4","<0.005","1.1","117","8.5","13","13","0.03","0.006","0.019","8.3","<0.2","32.8","1.5","0.6","8.4","21.3","0.04","0.42","0.46","0.05","3.7","0.001","1.3"
"Eastern Buffer","EM3","1993-12-01","1","Middle Water","0.3","<0.005","1.2","106","7.7","30","42","0.031","0.006","0.023","8.3","<0.2","32.8","1.5","0.62","6.9","21.2","0.04","0.36","0.4","0.04","4.6","0.001","1.1"
"Eastern Buffer","EM3","1993-12-01","1","Bottom Water","0.3","<0.005","0.8","102","7.4","17","17","0.029","0.007","0.018","8.3","0.4","32.8","1.5","0.6","12","21.2","0.04","0.57","0.61","0.04","6.9","0.001","1.2"
"Junk Bay","JM3","1993-01-18","1","Surface Water","0.2","0.121","<0.2","N/A","N/A","1200","1600","0.033","0.017","0.019","8.5","1","33.4","1.4","0.59","4","17.2","0.17","0.46","0.51","0.15","4.1","0.008","1"
"Junk Bay","JM3","1993-01-18","1","Middle Water","0.4","0.127","0.4","N/A","N/A","700","1400","0.034","0.017","0.022","8.2","0.5","33.4","1.4","0.57","4","17.2","0.18","0.47","0.52","0.16","4.2","0.005","0.5"
"Junk Bay","JM3","1993-01-18","1","Bottom Water","0.1","0.126","<0.2","N/A","N/A","1300","1500","0.03","0.027","0.018","8.2","11","33.6","1.4","0.79","5","16.6","0.18","0.47","0.53","0.16","4.1","0.004","1"
"Junk Bay","JM3","1993-02-10","1","Surface Water","0.7","0.205","0.7","78","7","1700","2200","0.034","0.03","0.102","8.2","<0.2","33.5","1","0.5","14","16.8","0.27","0.93","0.99","0.1","11","0.007","1.5"
"Junk Bay","JM3","1993-02-10","1","Middle Water","0.7","0.209","0.4","64","5.7","2400","2800","0.034","0.021","0.095","8.2","0.4","33.5","1","0.8","8","16.8","0.26","1.29","1.35","0.13","9.3","0.007","1.5"
"Junk Bay","JM3","1993-02-10","1","Bottom Water","0.8","0.151","0.4","75","6.6","1500","2000","0.032","0.021","0.085","8.2","0.6","33.7","1","0.26","23","16.9","0.2","0.86","0.91","0.11","9.7","0.005","2"
"Junk Bay","JM3","1993-03-08","1","Surface Water","0.8","0.226","0.3","79","7","700","800","0.048","0.099","0.048","8.2","<0.2","33.4","1.8","0.59","2.5","17.3","0.37","0.52","0.67","0.1","4","0.008","1"
"Junk Bay","JM3","1993-03-08","1","Middle Water","0.7","0.24","0.5","78","6.8","1100","1100","0.049","0.112","0.039","8.2","0.4","33.4","1.8","1.37","3","17.3","0.4","0.7","0.86","0.08","3","0.008","1.5"
"Junk Bay","JM3","1993-03-08","1","Bottom Water","0.6","0.207","0.2","78","6.8","800","1000","0.051","0.098","0.039","8.2","<0.2","33.3","1.8","0.58","4","17.2","0.36","0.49","0.64","0.12","3.5","0.008","1"
"Junk Bay","JM3","1993-04-02","1","Surface Water","0.6","0.057","0.6","76","5.7","320","370","0.256","0.127","0.052","8.1","<0.2","33.4","2","0.79","2","19.3","0.44","0.53","0.91","0.09","2.7","0.002","0.5"
"Junk Bay","JM3","1993-04-02","1","Middle Water","0.6","0.062","0.3","79","6","470","490","0.332","0.008","0.051","8.2","<0.2","33.4","2","0.79","3","19.1","0.4","0.44","0.78","0.09","3.9","0.003","0.5"
"Junk Bay","JM3","1993-04-02","1","Bottom Water","0.6","0.065","0.3","84","6.4","310","350","0.315","<0.002","0.054","8.1","<0.2","33.5","2","0.76","3.5","19.1","0.38","0.33","0.65","0.11","4.5","0.002","1"
"Junk Bay","JM3","1993-05-03","1","Surface Water","0.8","0.029","0.2","52","4","1300","1700","0.211","0.352","0.062","7.9","0.5","32.8","1.5","0.69","4","22","0.59","0.52","1.08","0.09","5.2","0.001","1.5"
"Junk Bay","JM3","1993-05-03","1","Middle Water","0.7","0.031","0.3","51","4","1300","1900","0.222","0.282","0.049","8","<0.2","32.9","1.5","0.81","2.5","21.9","0.54","0.44","0.94","0.1","4.6","0.001","1"
"Junk Bay","JM3","1993-05-03","1","Bottom Water","0.6","0.032","0.4","61","4.8","1100","1600","0.157","0.301","0.046","8.1","<0.2","33.4","1.5","0.72","2.5","21.6","0.49","0.51","0.97","0.08","6.9","0.001","1"
"Junk Bay","JM3","1993-06-09","1","Surface Water","2.9","0.017","0.5","74","5.2","750","860","0.264","0.115","0.055","8","<0.2","32.5","1.7","0.75","2","24.1","0.4","0.09","0.47","0.19","1","0.001","1"
"Junk Bay","JM3","1993-06-09","1","Middle Water","3","0.017","0.3","71","5","700","740","0.263","0.051","0.07","8","0.5","33","1.7","0.59","2.5","23.5","0.33","0.08","0.39","0.2","0.7","0.001","0.5"
"Junk Bay","JM3","1993-06-09","1","Bottom Water","2.9","0.028","<0.2","75","5.4","1100","1200","0.198","0.018","0.053","8","0.5","34","1.7","0.44","2.5","22.5","0.24","0.09","0.31","0.16","0.6","0.001","0.5"
"Junk Bay","JM3","1993-07-12","1","Surface Water","5.1","0.214","2.1","109","7.5","20","40","0.166","0.054","0.009","8.4","1.6","26.5","1.5","0.58","4.5","28","0.43","0.38","0.6","0.05","5","0.03","1.5"
"Junk Bay","JM3","1993-07-12","1","Middle Water","4.1","0.231","0.6","93","6.4","300","320","0.192","0.074","0.021","8.3","0.6","27.1","1.5","0.99","5","27.3","0.5","0.47","0.74","0.06","7.2","0.022","1.5"
"Junk Bay","JM3","1993-07-12","1","Bottom Water","1.9","0.092","0.6","51","3.7","800","900","0.295","0.153","0.02","8.1","0.8","31.4","1.5","0.96","10","25.4","0.54","0.32","0.77","0.08","12.6","0.005","2"
"Junk Bay","JM3","1993-08-09","1","Surface Water","2.1","0.14","0.7","74","5.6","370","490","0.179","0.066","0.042","8.1","2","32.7","1.4","0.46","4.5","23.5","0.39","0.38","0.63","0.1","4.3","0.007","1"
"Junk Bay","JM3","1993-08-09","1","Middle Water","1.3","0.104","0.6","61","4.8","1300","1500","0.204","0.029","0.045","8.1","0.8","33.7","1.4","0.95","7.5","22.2","0.34","0.31","0.54","0.09","4.2","0.004","1"
